name,type,map,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC
Case_7-02,gauss,1,2,12,39.12762,38.6008,-1.34641,0.95929,0.96415,0.50662,0.99695,0.99565,-0.1304
Case_7-02,gauss,0,0.4,2,39.12762,38.64035,-1.24534,0.95929,0.95907,-0.02293,0.99695,0.99632,-0.06319
Case_7-02,gauss,0,0.7,4,39.12762,37.76291,-3.48784,0.95929,0.96227,0.31065,0.99695,0.99491,-0.20462
Case_7-02,gauss,0,1.1,6,39.12762,38.1664,-2.45663,0.95929,0.96414,0.50558,0.99695,0.99541,-0.15447
Case_7-02,gauss,0,1.4,8,39.12762,38.69446,-1.10704,0.95929,0.96493,0.58793,0.99695,0.99601,-0.09429
Case_7-02,gauss,0,1.7,10,39.12762,38.86543,-0.67009,0.95929,0.9649,0.58481,0.99695,0.9961,-0.08526
Case_7-02,gauss,0,2,12,39.12762,38.6008,-1.34641,0.95929,0.96415,0.50662,0.99695,0.99565,-0.1304
Case_7-03,gauss,1,0.4,2,38.50681,37.793,-1.85372,0.96225,0.9617,-0.05716,0.99795,0.99728,-0.06714
Case_7-03,gauss,1,0.7,4,38.50681,36.34833,-5.60545,0.96225,0.96422,0.20473,0.99795,0.99549,-0.24651
Case_7-03,gauss,1,1.1,6,38.50681,36.57838,-5.00802,0.96225,0.96632,0.42297,0.99795,0.99568,-0.22747
Case_7-03,gauss,1,1.4,8,38.50681,37.22977,-3.3164,0.96225,0.96731,0.52585,0.99795,0.99639,-0.15632
Case_7-03,gauss,1,1.7,10,38.50681,37.59628,-2.36459,0.96225,0.96708,0.50195,0.99795,0.99671,-0.12425
Case_7-03,gauss,1,2,12,38.50681,37.46706,-2.70017,0.96225,0.96577,0.36581,0.99795,0.99654,-0.14129
Case_7-03,gauss,0,0.4,2,38.50681,37.793,-1.85372,0.96225,0.9617,-0.05716,0.99795,0.99728,-0.06714
Case_7-03,gauss,0,0.7,4,38.50681,36.34833,-5.60545,0.96225,0.96422,0.20473,0.99795,0.99549,-0.24651
Case_7-03,gauss,0,1.1,6,38.50681,36.57838,-5.00802,0.96225,0.96632,0.42297,0.99795,0.99568,-0.22747
Case_7-03,gauss,0,1.4,8,38.50681,37.22977,-3.3164,0.96225,0.96731,0.52585,0.99795,0.99639,-0.15632
Case_7-03,gauss,0,1.7,10,38.50681,37.59628,-2.36459,0.96225,0.96708,0.50195,0.99795,0.99671,-0.12425
Case_7-03,gauss,0,2,12,38.50681,37.46706,-2.70017,0.96225,0.96577,0.36581,0.99795,0.99654,-0.14129
Case_7-04,gauss,1,0.4,2,38.83278,38.47605,-0.91863,0.96284,0.96279,-0.00519,0.99732,0.9969,-0.04211
Case_7-04,gauss,1,0.7,4,38.83278,37.87556,-2.46498,0.96284,0.96593,0.32093,0.99732,0.996,-0.13235
Case_7-04,gauss,1,1.1,6,38.83278,37.80937,-2.63543,0.96284,0.96733,0.46633,0.99732,0.99578,-0.15441
Case_7-04,gauss,1,1.4,8,38.83278,38.14449,-1.77245,0.96284,0.96765,0.49956,0.99732,0.99611,-0.12133
Case_7-04,gauss,1,1.7,10,38.83278,38.18224,-1.67523,0.96284,0.96728,0.46114,0.99732,0.99606,-0.12634
Case_7-04,gauss,1,2,12,38.83278,37.95068,-2.27153,0.96284,0.96623,0.35208,0.99732,0.99566,-0.16645
Case_7-04,gauss,0,0.4,2,38.83278,38.47605,-0.91863,0.96284,0.96279,-0.00519,0.99732,0.9969,-0.04211
Case_7-04,gauss,0,0.7,4,38.83278,37.87556,-2.46498,0.96284,0.96593,0.32093,0.99732,0.996,-0.13235
Case_7-04,gauss,0,1.1,6,38.83278,37.80937,-2.63543,0.96284,0.96733,0.46633,0.99732,0.99578,-0.15441
Case_7-04,gauss,0,1.4,8,38.83278,38.14449,-1.77245,0.96284,0.96765,0.49956,0.99732,0.99611,-0.12133
Case_7-04,gauss,0,1.7,10,38.83278,38.18224,-1.67523,0.96284,0.96728,0.46114,0.99732,0.99606,-0.12634
Case_7-04,gauss,0,2,12,38.83278,37.95068,-2.27153,0.96284,0.96623,0.35208,0.99732,0.99566,-0.16645
Case_7-05,gauss,1,0.4,2,38.177,37.48248,-1.81921,0.96308,0.96258,-0.05192,0.99734,0.99647,-0.08723
Case_7-05,gauss,1,0.7,4,38.177,36.23588,-5.08453,0.96308,0.96495,0.19417,0.99734,0.99441,-0.29378
Case_7-05,gauss,1,1.1,6,38.177,36.77436,-3.67404,0.96308,0.96714,0.42156,0.99734,0.99509,-0.2256
Case_7-05,gauss,1,1.4,8,38.177,37.21553,-2.51845,0.96308,0.96765,0.47452,0.99734,0.99564,-0.17045
Case_7-05,gauss,1,1.7,10,38.177,37.38993,-2.06163,0.96308,0.9672,0.42779,0.99734,0.99577,-0.15742
Case_7-05,gauss,1,2,12,38.177,37.08882,-2.85035,0.96308,0.9658,0.28243,0.99734,0.99527,-0.20755
Case_7-05,gauss,0,0.4,2,38.177,37.48248,-1.81921,0.96308,0.96258,-0.05192,0.99734,0.99647,-0.08723
Case_7-05,gauss,0,0.7,4,38.177,36.23588,-5.08453,0.96308,0.96495,0.19417,0.99734,0.99441,-0.29378
Case_7-05,gauss,0,1.1,6,38.177,36.77436,-3.67404,0.96308,0.96714,0.42156,0.99734,0.99509,-0.2256
Case_7-05,gauss,0,1.4,8,38.177,37.21553,-2.51845,0.96308,0.96765,0.47452,0.99734,0.99564,-0.17045
Case_7-05,gauss,0,1.7,10,38.177,37.38993,-2.06163,0.96308,0.9672,0.42779,0.99734,0.99577,-0.15742
Case_7-05,gauss,0,2,12,38.177,37.08882,-2.85035,0.96308,0.9658,0.28243,0.99734,0.99527,-0.20755
Case_7-06,gauss,1,0.4,2,38.12174,37.15529,-2.53517,0.96402,0.96302,-0.10373,0.99802,0.9971,-0.09218
Case_7-06,gauss,1,0.7,4,38.12174,35.76848,-6.17301,0.96402,0.96433,0.03216,0.99802,0.99528,-0.27454
Case_7-06,gauss,1,1.1,6,38.12174,36.5599,-4.09698,0.96402,0.96671,0.27904,0.99802,0.99618,-0.18437
Case_7-06,gauss,1,1.4,8,38.12174,37.10136,-2.67664,0.96402,0.96737,0.3475,0.99802,0.99671,-0.13126
Case_7-06,gauss,1,1.7,10,38.12174,37.28937,-2.18345,0.96402,0.967,0.30912,0.99802,0.99682,-0.12024
Case_7-06,gauss,1,2,12,38.12174,36.78151,-3.51566,0.96402,0.96558,0.16182,0.99802,0.99619,-0.18336
Case_7-06,gauss,0,0.4,2,38.12174,37.15529,-2.53517,0.96402,0.96302,-0.10373,0.99802,0.9971,-0.09218
Case_7-06,gauss,0,0.7,4,38.12174,35.76848,-6.17301,0.96402,0.96433,0.03216,0.99802,0.99528,-0.27454
Case_7-06,gauss,0,1.1,6,38.12174,36.5599,-4.09698,0.96402,0.96671,0.27904,0.99802,0.99618,-0.18437
Case_7-06,gauss,0,1.4,8,38.12174,37.10136,-2.67664,0.96402,0.96737,0.3475,0.99802,0.99671,-0.13126
Case_7-06,gauss,0,1.7,10,38.12174,37.28937,-2.18345,0.96402,0.967,0.30912,0.99802,0.99682,-0.12024
Case_7-06,gauss,0,2,12,38.12174,36.78151,-3.51566,0.96402,0.96558,0.16182,0.99802,0.99619,-0.18336
Case_7-07,gauss,1,0.4,2,38.31823,38.1732,-0.37849,0.96718,0.96722,0.00414,0.99829,0.99816,-0.01302
Case_7-07,gauss,1,0.7,4,38.31823,38.17716,-0.36815,0.96718,0.96941,0.23057,0.99829,0.99806,-0.02304
Case_7-07,gauss,1,1.1,6,38.31823,38.46426,0.3811,0.96718,0.97031,0.32362,0.99829,0.99818,-0.01102
Case_7-07,gauss,1,1.4,8,38.31823,38.3736,0.1445,0.96718,0.97029,0.32155,0.99829,0.99803,-0.02604
Case_7-07,gauss,1,1.7,10,38.31823,37.97162,-0.90456,0.96718,0.96985,0.27606,0.99829,0.99763,-0.06611
Case_7-07,gauss,1,2,12,38.31823,37.33609,-2.56311,0.96718,0.96888,0.17577,0.99829,0.99699,-0.13022
Case_7-07,gauss,0,0.4,2,38.31823,38.1732,-0.37849,0.96718,0.96722,0.00414,0.99829,0.99816,-0.01302
Case_7-07,gauss,0,0.7,4,38.31823,38.17716,-0.36815,0.96718,0.96941,0.23057,0.99829,0.99806,-0.02304
Case_7-07,gauss,0,1.1,6,38.31823,38.46426,0.3811,0.96718,0.97031,0.32362,0.99829,0.99818,-0.01102
Case_7-07,gauss,0,1.4,8,38.31823,38.3736,0.1445,0.96718,0.97029,0.32155,0.99829,0.99803,-0.02604
Case_7-07,gauss,0,1.7,10,38.31823,37.97162,-0.90456,0.96718,0.96985,0.27606,0.99829,0.99763,-0.06611
Case_7-07,gauss,0,2,12,38.31823,37.33609,-2.56311,0.96718,0.96888,0.17577,0.99829,0.99699,-0.13022
Case_7-08,gauss,1,0.4,2,38.10541,37.43178,-1.76781,0.96099,0.96064,-0.03642,0.99728,0.99646,-0.08222
Case_7-08,gauss,1,0.7,4,38.10541,36.106,-5.24705,0.96099,0.96357,0.26847,0.99728,0.9943,-0.29881
Case_7-08,gauss,1,1.1,6,38.10541,36.0286,-5.45017,0.96099,0.96532,0.45058,0.99728,0.99399,-0.3299
Case_7-08,gauss,1,1.4,8,38.10541,36.51159,-4.18266,0.96099,0.96572,0.4922,0.99728,0.99465,-0.26372
Case_7-08,gauss,1,1.7,10,38.10541,36.92895,-3.08738,0.96099,0.9652,0.43809,0.99728,0.99517,-0.21158
Case_7-08,gauss,1,2,12,38.10541,36.98741,-2.93397,0.96099,0.96377,0.28929,0.99728,0.9952,-0.20857
Case_7-08,gauss,0,0.4,2,38.10541,37.43178,-1.76781,0.96099,0.96064,-0.03642,0.99728,0.99646,-0.08222
Case_7-08,gauss,0,0.7,4,38.10541,36.106,-5.24705,0.96099,0.96357,0.26847,0.99728,0.9943,-0.29881
Case_7-08,gauss,0,1.1,6,38.10541,36.0286,-5.45017,0.96099,0.96532,0.45058,0.99728,0.99399,-0.3299
Case_7-08,gauss,0,1.4,8,38.10541,36.51159,-4.18266,0.96099,0.96572,0.4922,0.99728,0.99465,-0.26372
Case_7-08,gauss,0,1.7,10,38.10541,36.92895,-3.08738,0.96099,0.9652,0.43809,0.99728,0.99517,-0.21158
Case_7-08,gauss,0,2,12,38.10541,36.98741,-2.93397,0.96099,0.96377,0.28929,0.99728,0.9952,-0.20857
Case_7-09,gauss,1,0.4,2,37.24714,36.8591,-1.0418,0.96609,0.966,-0.00932,0.99763,0.9972,-0.0431
Case_7-09,gauss,1,0.7,4,37.24714,36.18757,-2.8447,0.96609,0.96888,0.28879,0.99763,0.9962,-0.14334
Case_7-09,gauss,1,1.1,6,37.24714,36.701,-1.46626,0.96609,0.97088,0.49581,0.99763,0.99664,-0.09924
Case_7-09,gauss,1,1.4,8,37.24714,36.94778,-0.80371,0.96609,0.97111,0.51962,0.99763,0.99679,-0.0842
Case_7-09,gauss,1,1.7,10,37.24714,36.80661,-1.18272,0.96609,0.97035,0.44095,0.99763,0.99649,-0.11427
Case_7-09,gauss,1,2,12,37.24714,36.33934,-2.43723,0.96609,0.96886,0.28672,0.99763,0.9958,-0.18343
Case_7-09,gauss,0,0.4,2,37.24714,36.8591,-1.0418,0.96609,0.966,-0.00932,0.99763,0.9972,-0.0431
Case_7-09,gauss,0,0.7,4,37.24714,36.18757,-2.8447,0.96609,0.96888,0.28879,0.99763,0.9962,-0.14334
Case_7-09,gauss,0,1.1,6,37.24714,36.701,-1.46626,0.96609,0.97088,0.49581,0.99763,0.99664,-0.09924
Case_7-09,gauss,0,1.4,8,37.24714,36.94778,-0.80371,0.96609,0.97111,0.51962,0.99763,0.99679,-0.0842
Case_7-09,gauss,0,1.7,10,37.24714,36.80661,-1.18272,0.96609,0.97035,0.44095,0.99763,0.99649,-0.11427
Case_7-09,gauss,0,2,12,37.24714,36.33934,-2.43723,0.96609,0.96886,0.28672,0.99763,0.9958,-0.18343
Case_7-10,gauss,1,0.4,2,38.04007,37.76593,-0.72066,0.94105,0.94128,0.02444,0.99664,0.99625,-0.03913
Case_7-10,gauss,1,0.7,4,38.04007,37.14896,-2.34256,0.94105,0.94675,0.60571,0.99664,0.99516,-0.1485
Case_7-10,gauss,1,1.1,6,38.04007,37.18478,-2.24839,0.94105,0.94874,0.81717,0.99664,0.99504,-0.16054
Case_7-10,gauss,1,1.4,8,38.04007,37.35915,-1.79001,0.94105,0.9487,0.81292,0.99664,0.99521,-0.14348
Case_7-10,gauss,1,1.7,10,38.04007,37.54669,-1.297,0.94105,0.94757,0.69284,0.99664,0.99536,-0.12843
Case_7-10,gauss,1,2,12,38.04007,37.32215,-1.88727,0.94105,0.9455,0.47288,0.99664,0.99492,-0.17258
Case_7-10,gauss,0,0.4,2,38.04007,37.76593,-0.72066,0.94105,0.94128,0.02444,0.99664,0.99625,-0.03913
Case_7-10,gauss,0,0.7,4,38.04007,37.14896,-2.34256,0.94105,0.94675,0.60571,0.99664,0.99516,-0.1485
Case_7-10,gauss,0,1.1,6,38.04007,37.18478,-2.24839,0.94105,0.94874,0.81717,0.99664,0.99504,-0.16054
Case_7-10,gauss,0,1.4,8,38.04007,37.35915,-1.79001,0.94105,0.9487,0.81292,0.99664,0.99521,-0.14348
Case_7-10,gauss,0,1.7,10,38.04007,37.54669,-1.297,0.94105,0.94757,0.69284,0.99664,0.99536,-0.12843
Case_7-10,gauss,0,2,12,38.04007,37.32215,-1.88727,0.94105,0.9455,0.47288,0.99664,0.99492,-0.17258
Case_7-12,gauss,1,0.4,2,37.29741,36.97702,-0.85901,0.95993,0.95992,-0.00104,0.99779,0.99745,-0.03408
Case_7-12,gauss,1,0.7,4,37.29741,36.83471,-1.24057,0.95993,0.96387,0.41045,0.99779,0.99717,-0.06214
Case_7-12,gauss,1,1.1,6,37.29741,37.02713,-0.72466,0.95993,0.96533,0.56254,0.99779,0.99725,-0.05412
Case_7-12,gauss,1,1.4,8,37.29741,36.95986,-0.90502,0.95993,0.96498,0.52608,0.99779,0.99708,-0.07116
Case_7-12,gauss,1,1.7,10,37.29741,36.6349,-1.77629,0.95993,0.96362,0.3844,0.99779,0.99662,-0.11726
Case_7-12,gauss,1,2,12,37.29741,36.09981,-3.21095,0.95993,0.9615,0.16355,0.99779,0.99588,-0.19142
Case_7-12,gauss,0,0.4,2,37.29741,36.97702,-0.85901,0.95993,0.95992,-0.00104,0.99779,0.99745,-0.03408
Case_7-12,gauss,0,0.7,4,37.29741,36.83471,-1.24057,0.95993,0.96387,0.41045,0.99779,0.99717,-0.06214
Case_7-12,gauss,0,1.1,6,37.29741,37.02713,-0.72466,0.95993,0.96533,0.56254,0.99779,0.99725,-0.05412
Case_7-12,gauss,0,1.4,8,37.29741,36.95986,-0.90502,0.95993,0.96498,0.52608,0.99779,0.99708,-0.07116
Case_7-12,gauss,0,1.7,10,37.29741,36.6349,-1.77629,0.95993,0.96362,0.3844,0.99779,0.99662,-0.11726
Case_7-12,gauss,0,2,12,37.29741,36.09981,-3.21095,0.95993,0.9615,0.16355,0.99779,0.99588,-0.19142
Case_8-01,gauss,1,0.4,2,35.32156,34.8243,-1.40781,0.93767,0.93783,0.01706,0.99765,0.99698,-0.06716
Case_8-01,gauss,1,0.7,4,35.32156,33.24664,-5.87437,0.93767,0.94247,0.51191,0.99765,0.99416,-0.34982
Case_8-01,gauss,1,1.1,6,35.32156,33.36698,-5.53367,0.93767,0.94518,0.80092,0.99765,0.99399,-0.36686
Case_8-01,gauss,1,1.4,8,35.32156,33.73158,-4.50144,0.93767,0.9442,0.69641,0.99765,0.99439,-0.32677
Case_8-01,gauss,1,1.7,10,35.32156,33.87205,-4.10375,0.93767,0.9405,0.30181,0.99765,0.99438,-0.32777
Case_8-01,gauss,1,2,12,35.32156,33.35534,-5.56663,0.93767,0.9345,-0.33807,0.99765,0.99331,-0.43502
Case_8-01,gauss,0,0.4,2,35.32156,34.8243,-1.40781,0.93767,0.93783,0.01706,0.99765,0.99698,-0.06716
Case_8-01,gauss,0,0.7,4,35.32156,33.24664,-5.87437,0.93767,0.94247,0.51191,0.99765,0.99416,-0.34982
Case_8-01,gauss,0,1.1,6,35.32156,33.36698,-5.53367,0.93767,0.94518,0.80092,0.99765,0.99399,-0.36686
Case_8-01,gauss,0,1.4,8,35.32156,33.73158,-4.50144,0.93767,0.9442,0.69641,0.99765,0.99439,-0.32677
Case_8-01,gauss,0,1.7,10,35.32156,33.87205,-4.10375,0.93767,0.9405,0.30181,0.99765,0.99438,-0.32777
Case_8-01,gauss,0,2,12,35.32156,33.35534,-5.56663,0.93767,0.9345,-0.33807,0.99765,0.99331,-0.43502
Case_8-02,gauss,1,0.4,2,35.86394,35.37831,-1.35409,0.93997,0.94,0.00319,0.99787,0.99729,-0.05812
Case_8-02,gauss,1,0.7,4,35.86394,34.27018,-4.44391,0.93997,0.9451,0.54576,0.99787,0.99547,-0.24051
Case_8-02,gauss,1,1.1,6,35.86394,34.67282,-3.32122,0.93997,0.94839,0.89577,0.99787,0.99574,-0.21345
Case_8-02,gauss,1,1.4,8,35.86394,35.01427,-2.36915,0.93997,0.94845,0.90216,0.99787,0.99595,-0.19241
Case_8-02,gauss,1,1.7,10,35.86394,34.89355,-2.70575,0.93997,0.94622,0.66491,0.99787,0.99554,-0.2335
Case_8-02,gauss,1,2,12,35.86394,34.27626,-4.42695,0.93997,0.9424,0.25852,0.99787,0.99445,-0.34273
Case_8-02,gauss,0,0.4,2,35.86394,35.37831,-1.35409,0.93997,0.94,0.00319,0.99787,0.99729,-0.05812
Case_8-02,gauss,0,0.7,4,35.86394,34.27018,-4.44391,0.93997,0.9451,0.54576,0.99787,0.99547,-0.24051
Case_8-02,gauss,0,1.1,6,35.86394,34.67282,-3.32122,0.93997,0.94839,0.89577,0.99787,0.99574,-0.21345
Case_8-02,gauss,0,1.4,8,35.86394,35.01427,-2.36915,0.93997,0.94845,0.90216,0.99787,0.99595,-0.19241
Case_8-02,gauss,0,1.7,10,35.86394,34.89355,-2.70575,0.93997,0.94622,0.66491,0.99787,0.99554,-0.2335
Case_8-02,gauss,0,2,12,35.86394,34.27626,-4.42695,0.93997,0.9424,0.25852,0.99787,0.99445,-0.34273
Case_8-03,gauss,1,0.4,2,35.89696,35.50288,-1.09781,0.93818,0.93835,0.01812,0.99799,0.99752,-0.04709
Case_8-03,gauss,1,0.7,4,35.89696,34.56923,-3.69873,0.93818,0.9444,0.66299,0.99799,0.99604,-0.19539
Case_8-03,gauss,1,1.1,6,35.89696,34.85779,-2.89487,0.93818,0.94849,1.09894,0.99799,0.99612,-0.18738
Case_8-03,gauss,1,1.4,8,35.89696,35.36125,-1.49235,0.93818,0.9497,1.22791,0.99799,0.9965,-0.1493
Case_8-03,gauss,1,1.7,10,35.89696,35.35983,-1.49631,0.93818,0.94902,1.15543,0.99799,0.99627,-0.17235
Case_8-03,gauss,1,2,12,35.89696,34.94885,-2.6412,0.93818,0.94694,0.93372,0.99799,0.99555,-0.24449
Case_8-03,gauss,0,0.4,2,35.89696,35.50288,-1.09781,0.93818,0.93835,0.01812,0.99799,0.99752,-0.04709
Case_8-03,gauss,0,0.7,4,35.89696,34.56923,-3.69873,0.93818,0.9444,0.66299,0.99799,0.99604,-0.19539
Case_8-03,gauss,0,1.1,6,35.89696,34.85779,-2.89487,0.93818,0.94849,1.09894,0.99799,0.99612,-0.18738
Case_8-03,gauss,0,1.4,8,35.89696,35.36125,-1.49235,0.93818,0.9497,1.22791,0.99799,0.9965,-0.1493
Case_8-03,gauss,0,1.7,10,35.89696,35.35983,-1.49631,0.93818,0.94902,1.15543,0.99799,0.99627,-0.17235
Case_8-03,gauss,0,2,12,35.89696,34.94885,-2.6412,0.93818,0.94694,0.93372,0.99799,0.99555,-0.24449
Case_8-04,gauss,1,0.4,2,35.91961,35.44732,-1.31485,0.93935,0.9393,-0.00532,0.99768,0.99706,-0.06214
Case_8-04,gauss,1,0.7,4,35.91961,34.43055,-4.14553,0.93935,0.9445,0.54825,0.99768,0.99529,-0.23956
Case_8-04,gauss,1,1.1,6,35.91961,34.79077,-3.14268,0.93935,0.94769,0.88785,0.99768,0.9955,-0.21851
Case_8-04,gauss,1,1.4,8,35.91961,35.09986,-2.28218,0.93935,0.94773,0.89211,0.99768,0.9957,-0.19846
Case_8-04,gauss,1,1.7,10,35.91961,35.10375,-2.27135,0.93935,0.94568,0.67387,0.99768,0.99549,-0.21951
Case_8-04,gauss,1,2,12,35.91961,34.4688,-4.03905,0.93935,0.9418,0.26082,0.99768,0.99432,-0.33678
Case_8-04,gauss,0,0.4,2,35.91961,35.44732,-1.31485,0.93935,0.9393,-0.00532,0.99768,0.99706,-0.06214
Case_8-04,gauss,0,0.7,4,35.91961,34.43055,-4.14553,0.93935,0.9445,0.54825,0.99768,0.99529,-0.23956
Case_8-04,gauss,0,1.1,6,35.91961,34.79077,-3.14268,0.93935,0.94769,0.88785,0.99768,0.9955,-0.21851
Case_8-04,gauss,0,1.4,8,35.91961,35.09986,-2.28218,0.93935,0.94773,0.89211,0.99768,0.9957,-0.19846
Case_8-04,gauss,0,1.7,10,35.91961,35.10375,-2.27135,0.93935,0.94568,0.67387,0.99768,0.99549,-0.21951
Case_8-04,gauss,0,2,12,35.91961,34.4688,-4.03905,0.93935,0.9418,0.26082,0.99768,0.99432,-0.33678
Case_9-01,gauss,1,0.4,2,32.78251,32.72114,-0.1872,0.9628,0.96362,0.08517,0.99645,0.9962,-0.02509
Case_9-01,gauss,1,0.7,4,32.78251,32.88352,0.30812,0.9628,0.96796,0.53594,0.99645,0.99577,-0.06824
Case_9-01,gauss,1,1.1,6,32.78251,32.87795,0.29113,0.9628,0.9676,0.49855,0.99645,0.99495,-0.15053
Case_9-01,gauss,1,1.4,8,32.78251,32.27532,-1.54714,0.9628,0.96346,0.06855,0.99645,0.9931,-0.33619
Case_9-01,gauss,1,1.7,10,32.78251,31.24696,-4.68405,0.9628,0.95655,-0.64915,0.99645,0.9899,-0.65733
Case_9-01,gauss,1,2,12,32.78251,30.15643,-8.01061,0.9628,0.94802,-1.53511,0.99645,0.98577,-1.0718
Case_9-01,gauss,0,0.4,2,32.78251,32.72114,-0.1872,0.9628,0.96362,0.08517,0.99645,0.9962,-0.02509
Case_9-01,gauss,0,0.7,4,32.78251,32.88352,0.30812,0.9628,0.96796,0.53594,0.99645,0.99577,-0.06824
Case_9-01,gauss,0,1.1,6,32.78251,32.87795,0.29113,0.9628,0.9676,0.49855,0.99645,0.99495,-0.15053
Case_9-01,gauss,0,1.4,8,32.78251,32.27532,-1.54714,0.9628,0.96346,0.06855,0.99645,0.9931,-0.33619
Case_9-01,gauss,0,1.7,10,32.78251,31.24696,-4.68405,0.9628,0.95655,-0.64915,0.99645,0.9899,-0.65733
Case_9-01,gauss,0,2,12,32.78251,30.15643,-8.01061,0.9628,0.94802,-1.53511,0.99645,0.98577,-1.0718
Case_9-02,gauss,1,0.4,2,33.53431,33.10592,-1.27747,0.94859,0.94881,0.02319,0.99647,0.9955,-0.09734
Case_9-02,gauss,1,0.7,4,33.53431,32.59326,-2.80623,0.94859,0.95424,0.59562,0.99647,0.99358,-0.29002
Case_9-02,gauss,1,1.1,6,33.53431,32.90901,-1.86466,0.94859,0.95594,0.77483,0.99647,0.99349,-0.29906
Case_9-02,gauss,1,1.4,8,33.53431,32.80044,-2.18842,0.94859,0.95272,0.43538,0.99647,0.99268,-0.38034
Case_9-02,gauss,1,1.7,10,33.53431,32.02998,-4.48594,0.94859,0.94582,-0.29201,0.99647,0.99028,-0.62119
Case_9-02,gauss,1,2,12,33.53431,30.97086,-7.64426,0.94859,0.93644,-1.28085,0.99647,0.98655,-0.99551
Case_9-02,gauss,0,0.4,2,33.53431,33.10592,-1.27747,0.94859,0.94881,0.02319,0.99647,0.9955,-0.09734
Case_9-02,gauss,0,0.7,4,33.53431,32.59326,-2.80623,0.94859,0.95424,0.59562,0.99647,0.99358,-0.29002
Case_9-02,gauss,0,1.1,6,33.53431,32.90901,-1.86466,0.94859,0.95594,0.77483,0.99647,0.99349,-0.29906
Case_9-02,gauss,0,1.4,8,33.53431,32.80044,-2.18842,0.94859,0.95272,0.43538,0.99647,0.99268,-0.38034
Case_9-02,gauss,0,1.7,10,33.53431,32.02998,-4.48594,0.94859,0.94582,-0.29201,0.99647,0.99028,-0.62119
Case_9-02,gauss,0,2,12,33.53431,30.97086,-7.64426,0.94859,0.93644,-1.28085,0.99647,0.98655,-0.99551
Case_9-03,gauss,1,0.4,2,33.11156,32.63814,-1.42977,0.94377,0.9441,0.03497,0.99541,0.99411,-0.1306
Case_9-03,gauss,1,0.7,4,33.11156,31.60708,-4.54367,0.94377,0.94754,0.39946,0.99541,0.99033,-0.51034
Case_9-03,gauss,1,1.1,6,33.11156,31.86712,-3.75832,0.94377,0.94508,0.13881,0.99541,0.99038,-0.50532
Case_9-03,gauss,1,1.4,8,33.11156,31.58076,-4.62316,0.94377,0.93519,-0.90912,0.99541,0.98911,-0.63291
Case_9-03,gauss,1,1.7,10,33.11156,30.60803,-7.56089,0.94377,0.91918,-2.60551,0.99541,0.98529,-1.01667
Case_9-03,gauss,1,2,12,33.11156,29.42293,-11.14001,0.94377,0.89952,-4.68864,0.99541,0.97947,-1.60135
Case_9-03,gauss,0,0.4,2,33.11156,32.63814,-1.42977,0.94377,0.9441,0.03497,0.99541,0.99411,-0.1306
Case_9-03,gauss,0,0.7,4,33.11156,31.60708,-4.54367,0.94377,0.94754,0.39946,0.99541,0.99033,-0.51034
Case_9-03,gauss,0,1.1,6,33.11156,31.86712,-3.75832,0.94377,0.94508,0.13881,0.99541,0.99038,-0.50532
Case_9-03,gauss,0,1.4,8,33.11156,31.58076,-4.62316,0.94377,0.93519,-0.90912,0.99541,0.98911,-0.63291
Case_9-03,gauss,0,1.7,10,33.11156,30.60803,-7.56089,0.94377,0.91918,-2.60551,0.99541,0.98529,-1.01667
Case_9-03,gauss,0,2,12,33.11156,29.42293,-11.14001,0.94377,0.89952,-4.68864,0.99541,0.97947,-1.60135
Case_9-04,gauss,1,0.4,2,33.20139,32.79691,-1.21826,0.95883,0.95877,-0.00626,0.99397,0.99247,-0.15091
Case_9-04,gauss,1,0.7,4,33.20139,32.28763,-2.75217,0.95883,0.96183,0.31288,0.99397,0.98958,-0.44166
Case_9-04,gauss,1,1.1,6,33.20139,32.64764,-1.66785,0.95883,0.96166,0.29515,0.99397,0.98976,-0.42355
Case_9-04,gauss,1,1.4,8,33.20139,32.44365,-2.28225,0.95883,0.9567,-0.22215,0.99397,0.98835,-0.56541
Case_9-04,gauss,1,1.7,10,33.20139,31.6268,-4.74254,0.95883,0.94804,-1.12533,0.99397,0.98442,-0.96079
Case_9-04,gauss,1,2,12,33.20139,30.61123,-7.80136,0.95883,0.93729,-2.24649,0.99397,0.97872,-1.53425
Case_9-04,gauss,0,0.4,2,33.20139,32.79691,-1.21826,0.95883,0.95877,-0.00626,0.99397,0.99247,-0.15091
Case_9-04,gauss,0,0.7,4,33.20139,32.28763,-2.75217,0.95883,0.96183,0.31288,0.99397,0.98958,-0.44166
Case_9-04,gauss,0,1.1,6,33.20139,32.64764,-1.66785,0.95883,0.96166,0.29515,0.99397,0.98976,-0.42355
Case_9-04,gauss,0,1.4,8,33.20139,32.44365,-2.28225,0.95883,0.9567,-0.22215,0.99397,0.98835,-0.56541
Case_9-04,gauss,0,1.7,10,33.20139,31.6268,-4.74254,0.95883,0.94804,-1.12533,0.99397,0.98442,-0.96079
Case_9-04,gauss,0,2,12,33.20139,30.61123,-7.80136,0.95883,0.93729,-2.24649,0.99397,0.97872,-1.53425
