name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC,jpg_MSE,MSE,delta_MSE,jpg_multissim,multissim,delta_multissim
Case_13-10,avg,otsu,7,33.76461,30.44361,-9.83574,0.95925,0.93184,-2.85744,0.99302,0.9718,-2.13692,6.75455,25.37739,275.70808,0.989539980888367,0.943549990653992,-4.64761018753052
Case_13-10,avg,otsu,9,33.76461,28.34373,-16.05492,0.95925,0.90292,-5.8723,0.99302,0.95059,-4.27282,6.75455,36.98158,447.5062,0.989539980888367,0.896319985389709,-9.42053985595703
Case_13-10,avg,otsu,11,33.76461,26.80272,-20.6189,0.95925,0.87778,-8.49309,0.99302,0.92642,-6.70681,6.75455,45.66524,576.06636,0.989539980888367,0.842279970645905,-14.8816604614258
Case_13-10,avg,otsu,13,33.76461,25.67131,-23.96977,0.95925,0.85863,-10.48944,0.99302,0.90157,-9.20928,6.75455,51.99311,669.74943,0.989539980888367,0.787670016288757,-20.4003791809082
Case_13-11,avg,otsu,3,33.58206,24.01919,-28.47613,0.95982,0.9025,-5.97195,0.99369,0.91393,-8.02665,7.12115,9.69347,36.12226,0.99074000120163,0.965390026569366,-2.55869007110596
Case_13-11,avg,otsu,5,33.58206,32.02404,-4.63944,0.95982,0.95239,-0.7741,0.99369,0.98528,-0.84634,7.12115,16.10039,126.09256,0.99074000120163,0.974960029125214,-1.59274995326996
Case_13-11,avg,otsu,7,33.58206,29.65835,-11.68395,0.95982,0.9251,-3.61734,0.99369,0.9711,-2.27334,7.12115,29.53834,314.79733,0.99074000120163,0.941640019416809,-4.95589017868042
Case_13-11,avg,otsu,9,33.58206,27.41173,-18.37389,0.95982,0.89073,-7.19822,0.99369,0.94786,-4.6121,7.12115,42.41183,495.57557,0.99074000120163,0.891480028629303,-10.0187702178955
Case_13-11,avg,otsu,11,33.58206,25.7855,-23.21644,0.95982,0.86042,-10.35611,0.99369,0.92063,-7.35239,7.12115,51.55547,623.97675,0.99074000120163,0.833639979362488,-15.856840133667
Case_13-11,avg,otsu,13,33.58206,24.60479,-26.73234,0.95982,0.83707,-12.78886,0.99369,0.89215,-10.21848,7.12115,58.01096,714.6291,0.99074000120163,0.774980008602142,-21.777660369873
Case_13-12,avg,otsu,3,34.23288,22.26073,-34.97266,0.96451,0.87111,-9.68367,0.99544,0.89642,-9.94736,6.21758,9.2195,48.28116,0.991940021514893,0.946959972381592,-4.53455018997192
Case_13-12,avg,otsu,5,34.23288,32.18907,-5.97031,0.96451,0.95536,-0.94867,0.99544,0.98848,-0.69919,6.21758,14.33997,130.63587,0.991940021514893,0.978919982910156,-1.31257998943329
Case_13-12,avg,otsu,7,34.23288,30.25765,-11.61232,0.96451,0.93307,-3.25969,0.99544,0.97995,-1.5561,6.21758,26.20026,321.38999,0.991940021514893,0.950999975204468,-4.12727022171021
Case_13-12,avg,otsu,9,34.23288,27.95586,-18.33623,0.96451,0.90093,-6.59195,0.99544,0.96331,-3.22772,6.21758,39.28137,531.77908,0.991940021514893,0.905550003051758,-8.70919990539551
Case_13-12,avg,otsu,11,34.23288,26.20178,-23.46019,0.96451,0.87018,-9.7801,0.99544,0.94247,-5.32126,6.21758,49.259,692.25358,0.991940021514893,0.849330008029938,-14.3768796920776
Case_13-12,avg,otsu,13,34.23288,24.89583,-27.27509,0.96451,0.84469,-12.42289,0.99544,0.91952,-7.62678,6.21758,56.48968,808.5477,0.991940021514893,0.789080023765564,-20.4508304595947
Case_14-01,avg,otsu,3,34.442,22.40594,-34.94588,0.94733,0.84462,-10.84205,0.99254,0.84574,-14.79034,6.37704,7.79984,22.31129,0.98878002166748,0.932399988174438,-5.70198011398315
Case_14-01,avg,otsu,5,34.442,33.0317,-4.09471,0.94733,0.9422,-0.54152,0.99254,0.98496,-0.7637,6.37704,10.63241,66.72955,0.98878002166748,0.979830026626587,-0.905160009860992
Case_14-01,avg,otsu,7,34.442,32.32522,-6.14593,0.94733,0.92615,-2.23576,0.99254,0.98057,-1.206,6.37704,17.40942,173.00158,0.98878002166748,0.959710001945496,-2.93999004364014
Case_14-01,avg,otsu,9,34.442,30.41538,-11.69102,0.94733,0.89972,-5.0257,0.99254,0.96737,-2.53592,6.37704,27.07167,324.5178,0.98878002166748,0.925100028514862,-6.44025993347168
Case_14-01,avg,otsu,11,34.442,28.69487,-16.6864,0.94733,0.87171,-7.98243,0.99254,0.9493,-4.3565,6.37704,36.70633,475.60138,0.98878002166748,0.878929972648621,-11.1096601486206
Case_14-01,avg,otsu,13,34.442,27.283,-20.78567,0.94733,0.84571,-10.72699,0.99254,0.9275,-6.55288,6.37704,44.86896,603.60167,0.98878002166748,0.825619995594025,-16.5011405944824
Case_14-02,avg,otsu,3,34.2478,23.25403,-32.10066,0.94143,0.85584,-9.09149,0.99226,0.877,-11.61591,7.15781,8.7914,22.82248,0.988550007343292,0.945200026035309,-4.38521003723145
Case_14-02,avg,otsu,5,34.2478,32.66066,-4.63428,0.94143,0.93049,-1.16206,0.99226,0.9841,-0.82237,7.15781,12.9738,81.25376,0.988550007343292,0.97596001625061,-1.27357995510101
Case_14-02,avg,otsu,7,34.2478,31.38649,-8.35473,0.94143,0.90175,-4.21486,0.99226,0.97663,-1.57519,7.15781,21.81978,204.83877,0.988550007343292,0.949970006942749,-3.90268993377686
Case_14-02,avg,otsu,9,34.2478,29.48022,-13.92084,0.94143,0.86545,-8.0707,0.99226,0.96159,-3.09092,7.15781,32.15502,349.22986,0.988550007343292,0.909720003604889,-7.97430992126465
Case_14-02,avg,otsu,11,34.2478,27.90196,-18.52919,0.94143,0.83208,-11.61531,0.99226,0.94295,-4.96946,7.15781,41.30249,477.02691,0.988550007343292,0.860279977321625,-12.9755697250366
Case_14-02,avg,otsu,13,34.2478,26.63608,-22.22543,0.94143,0.804,-14.59801,0.99226,0.92179,-7.10197,7.15781,48.77293,581.39459,0.988550007343292,0.806339979171753,-18.4320507049561
Case_14-03,avg,otsu,3,34.34059,22.72692,-33.81908,0.95075,0.8581,-9.74494,0.99383,0.8856,-10.89019,7.08043,8.97467,26.75318,0.989170014858246,0.943319976329803,-4.63520002365112
Case_14-03,avg,otsu,5,34.34059,32.58057,-5.12519,0.95075,0.94096,-1.02971,0.99383,0.98679,-0.70837,7.08043,13.28648,87.65075,0.989170014858246,0.976909995079041,-1.23942005634308
Case_14-03,avg,otsu,7,34.34059,31.3406,-8.73599,0.95075,0.91808,-3.43623,0.99383,0.98076,-1.31511,7.08043,21.90132,209.32189,0.989170014858246,0.952769994735718,-3.67985010147095
Case_14-03,avg,otsu,9,34.34059,29.45207,-14.2354,0.95075,0.88872,-6.52432,0.99383,0.96865,-2.53363,7.08043,31.80369,349.17738,0.989170014858246,0.916390001773834,-7.35768985748291
Case_14-03,avg,otsu,11,34.34059,27.87431,-18.82985,0.95075,0.86173,-9.36313,0.99383,0.95367,-4.04093,7.08043,40.72153,475.12792,0.989170014858246,0.872370004653931,-11.8078804016113
Case_14-03,avg,otsu,13,34.34059,26.58962,-22.57087,0.95075,0.83866,-11.78964,0.99383,0.93651,-5.76759,7.08043,48.22094,581.04536,0.989170014858246,0.824230015277863,-16.6745891571045
Case_14-04,avg,otsu,3,34.80773,22.79852,-34.50156,0.9749,0.89032,-8.67576,0.99318,0.87784,-11.6132,6.72278,8.47476,26.06035,0.988680005073547,0.941850006580353,-4.73661994934082
Case_14-04,avg,otsu,5,34.80773,32.49412,-6.64683,0.9749,0.96641,-0.87086,0.99318,0.98462,-0.86188,6.72278,12.57098,86.9908,0.988680005073547,0.976440012454987,-1.23801004886627
Case_14-04,avg,otsu,7,34.80773,31.43262,-9.69644,0.9749,0.95452,-2.09047,0.99318,0.97916,-1.41163,6.72278,20.72946,208.34655,0.988680005073547,0.952300012111664,-3.67965006828308
Case_14-04,avg,otsu,9,34.80773,29.54678,-15.11432,0.9749,0.93778,-3.80757,0.99318,0.96624,-2.7125,6.72278,30.21982,349.51374,0.988680005073547,0.915950000286102,-7.35626983642578
Case_14-04,avg,otsu,11,34.80773,27.99034,-19.58585,0.9749,0.92242,-5.38312,0.99318,0.95034,-4.31342,6.72278,38.72447,476.0187,0.988680005073547,0.872189998626709,-11.7823801040649
Case_14-04,avg,otsu,13,34.80773,26.72281,-23.22737,0.9749,0.9093,-6.7289,0.99318,0.93211,-6.14894,6.72278,45.8572,582.11662,0.988680005073547,0.824570000171661,-16.5988998413086
Case_14-05,avg,otsu,3,34.2199,22.75248,-33.51097,0.952,0.86552,-9.08403,0.99475,0.90031,-9.49384,7.02421,9.10511,29.62468,0.990140020847321,0.949320018291473,-4.12265014648438
Case_14-05,avg,otsu,5,34.2199,32.30174,-5.60539,0.952,0.94295,-0.95063,0.99475,0.98784,-0.69465,7.02421,13.45502,91.55207,0.990140020847321,0.978600025177002,-1.16549003124237
Case_14-05,avg,otsu,7,34.2199,31.28579,-8.57428,0.952,0.92227,-3.1229,0.99475,0.98323,-1.15808,7.02421,22.16003,215.48074,0.990140020847321,0.956160008907318,-3.43183994293213
Case_14-05,avg,otsu,9,34.2199,29.3626,-14.19437,0.952,0.89414,-6.07773,0.99475,0.97249,-2.23775,7.02421,32.52078,362.98132,0.990140020847321,0.921769976615906,-6.90508985519409
Case_14-05,avg,otsu,11,34.2199,27.70861,-19.02779,0.952,0.86741,-8.8855,0.99475,0.95875,-3.619,7.02421,42.11443,499.56109,0.990140020847321,0.879209995269775,-11.2034702301025
Case_14-05,avg,otsu,13,34.2199,26.33868,-23.0311,0.952,0.84374,-11.37185,0.99475,0.94248,-5.25459,7.02421,50.25645,615.47477,0.990140020847321,0.831550002098083,-16.0169296264648
Case_14-06,avg,otsu,3,34.3207,23.33848,-31.99882,0.96559,0.8884,-7.99408,0.99349,0.89377,-10.03734,6.91772,8.57555,23.96498,0.989329993724823,0.949029982089996,-4.07347011566162
Case_14-06,avg,otsu,5,34.3207,32.684,-4.76884,0.96559,0.95844,-0.74048,0.99349,0.98651,-0.70257,6.91772,12.37184,78.84274,0.989329993724823,0.97790002822876,-1.15532004833221
Case_14-06,avg,otsu,7,34.3207,31.43455,-8.40936,0.96559,0.94316,-2.32293,0.99349,0.98025,-1.33268,6.91772,20.64417,198.42448,0.989329993724823,0.954389989376068,-3.5316801071167
Case_14-06,avg,otsu,9,34.3207,29.47959,-14.10551,0.96559,0.92186,-4.52884,0.99349,0.96713,-2.65327,6.91772,30.74848,344.48865,0.989329993724823,0.917639970779419,-7.24631977081299
Case_14-06,avg,otsu,11,34.3207,27.8375,-18.89006,0.96559,0.90138,-6.64982,0.99349,0.9504,-4.33724,6.91772,40.04193,478.83132,0.989329993724823,0.871909976005554,-11.8686399459839
Case_14-06,avg,otsu,13,34.3207,26.51368,-22.74726,0.96559,0.88352,-8.49947,0.99349,0.93099,-6.29095,6.91772,47.82329,591.31578,0.989329993724823,0.821200013160706,-16.9943294525146
Case_14-07,avg,otsu,3,34.16911,23.22332,-32.03417,0.95478,0.86885,-8.99998,0.99208,0.87583,-11.71781,7.49944,9.29283,23.91365,0.988600015640259,0.943809986114502,-4.53065013885498
Case_14-07,avg,otsu,5,34.16911,32.4953,-4.89861,0.95478,0.94268,-1.26731,0.99208,0.98376,-0.83864,7.49944,13.7817,83.76972,0.988600015640259,0.973969995975494,-1.47986996173859
Case_14-07,avg,otsu,7,34.16911,30.94575,-9.43355,0.95478,0.91728,-3.92761,0.99208,0.97452,-1.77002,7.49944,23.05142,207.37522,0.988600015640259,0.945240020751953,-4.38600015640259
Case_14-07,avg,otsu,9,34.16911,29.02385,-15.05822,0.95478,0.8867,-7.13044,0.99208,0.9581,-3.42513,7.49944,33.28465,343.82847,0.988600015640259,0.902289986610413,-8.73052978515625
Case_14-07,avg,otsu,11,34.16911,27.4793,-19.57853,0.95478,0.85937,-9.99288,0.99208,0.93824,-5.42698,7.49944,42.0842,461.16457,0.988600015640259,0.850809991359711,-13.9378900527954
Case_14-07,avg,otsu,13,34.16911,26.25786,-23.15322,0.95478,0.83666,-12.37144,0.99208,0.91605,-7.6637,7.49944,49.16245,555.54828,0.988600015640259,0.795499980449677,-19.5326805114746
Case_14-08,avg,otsu,3,34.39158,23.3304,-32.16247,0.96112,0.8801,-8.42975,0.99324,0.88291,-11.10809,6.67215,8.06272,20.84141,0.988979995250702,0.946269989013672,-4.31859016418457
Case_14-08,avg,otsu,5,34.39158,32.83963,-4.51259,0.96112,0.95391,-0.75017,0.99324,0.98601,-0.72792,6.67215,11.39457,70.77809,0.988979995250702,0.977550029754639,-1.15573000907898
Case_14-08,avg,otsu,7,34.39158,31.64654,-7.98172,0.96112,0.93687,-2.5231,0.99324,0.97968,-1.36523,6.67215,18.98716,184.57334,0.988979995250702,0.954020023345947,-3.53495001792908
Case_14-08,avg,otsu,9,34.39158,29.72898,-13.55739,0.96112,0.91345,-4.95984,0.99324,0.96641,-2.70126,6.67215,28.58943,328.48902,0.988979995250702,0.917770028114319,-7.20033979415894
Case_14-08,avg,otsu,11,34.39158,28.12509,-18.221,0.96112,0.89147,-7.24675,0.99324,0.94989,-4.3645,6.67215,37.70729,465.14452,0.988979995250702,0.873499989509583,-11.6766796112061
Case_14-08,avg,otsu,13,34.39158,26.82551,-21.99977,0.96112,0.87258,-9.21217,0.99324,0.93095,-6.27139,6.67215,45.52191,582.26748,0.988979995250702,0.824829995632172,-16.5979099273682
Case_14-09,avg,otsu,3,34.31206,23.23728,-32.27664,0.95367,0.8666,-9.12999,0.99354,0.88781,-10.64175,7.05525,8.62025,22.18206,0.988659977912903,0.944379985332489,-4.47878980636597
Case_14-09,avg,otsu,5,34.31206,32.72027,-4.63916,0.95367,0.94323,-1.09472,0.99354,0.98658,-0.70053,7.05525,12.5196,77.45083,0.988659977912903,0.975120007991791,-1.36952996253967
Case_14-09,avg,otsu,7,34.31206,31.35876,-8.60718,0.95367,0.91933,-3.60083,0.99354,0.97964,-1.39904,7.05525,20.84957,195.51851,0.988659977912903,0.94870001077652,-4.04183006286621
Case_14-09,avg,otsu,9,34.31206,29.48282,-14.07447,0.95367,0.88967,-6.71092,0.99354,0.96684,-2.68736,7.05525,30.6708,334.72308,0.988659977912903,0.9098299741745,-7.97342014312744
Case_14-09,avg,otsu,11,34.31206,27.94241,-18.56388,0.95367,0.86303,-9.50434,0.99354,0.95139,-4.24241,7.05525,39.50174,459.89143,0.988659977912903,0.863829970359802,-12.6261796951294
Case_14-09,avg,otsu,13,34.31206,26.69766,-22.19161,0.95367,0.84065,-11.85106,0.99354,0.93398,-5.99473,7.05525,46.92619,565.12441,0.988659977912903,0.814469993114471,-17.6187992095947
Case_14-11,avg,otsu,3,34.34804,22.90998,-33.30047,0.94667,0.8523,-9.96863,0.99126,0.85596,-13.64929,7.25098,9.02587,24.47793,0.988489985466003,0.940439999103546,-4.86094999313354
Case_14-11,avg,otsu,5,34.34804,32.73996,-4.68172,0.94667,0.93476,-1.25809,0.99126,0.98265,-0.86859,7.25098,13.30331,83.46913,0.988489985466003,0.975660026073456,-1.29794001579285
Case_14-11,avg,otsu,7,34.34804,31.27599,-8.94389,0.94667,0.90686,-4.20527,0.99126,0.97364,-1.77754,7.25098,22.41093,209.0745,0.988489985466003,0.949190020561218,-3.97575998306274
Case_14-11,avg,otsu,9,34.34804,29.31809,-14.64407,0.94667,0.87184,-7.90455,0.99126,0.95635,-3.52178,7.25098,32.99176,354.99726,0.988489985466003,0.907970011234283,-8.14575958251953
Case_14-11,avg,otsu,11,34.34804,27.71082,-19.32343,0.94667,0.83932,-11.33975,0.99126,0.93465,-5.71091,7.25098,42.15446,481.36224,0.988489985466003,0.856850028038025,-13.3172798156738
Case_14-11,avg,otsu,13,34.34804,26.42864,-23.05634,0.94667,0.81159,-14.26896,0.99126,0.9097,-8.22791,7.25098,49.36272,580.77308,0.988489985466003,0.800580024719238,-19.0097999572754
Case_14-12,avg,otsu,3,34.55142,23.03021,-33.34511,0.945,0.85397,-9.6328,0.99223,0.86603,-12.71883,6.92145,8.57471,23.88604,0.988479971885681,0.942569971084595,-4.64450979232788
Case_14-12,avg,otsu,5,34.55142,32.89848,-4.784,0.945,0.93314,-1.25503,0.99223,0.98424,-0.80526,6.92145,12.87189,85.971,0.988479971885681,0.976180016994476,-1.2443300485611
Case_14-12,avg,otsu,7,34.55142,31.49243,-8.85344,0.945,0.90453,-4.28254,0.99223,0.97636,-1.59943,6.92145,21.62293,212.40463,0.988479971885681,0.951150000095367,-3.77649998664856
Case_14-12,avg,otsu,9,34.55142,29.59493,-14.34526,0.945,0.87013,-7.92275,0.99223,0.96148,-3.09908,6.92145,31.48233,354.85166,0.988479971885681,0.913519978523254,-7.58336019515991
Case_14-12,avg,otsu,11,34.55142,28.04136,-18.84166,0.945,0.83938,-11.17672,0.99223,0.94334,-4.92729,6.92145,39.97236,477.51425,0.988479971885681,0.868040025234222,-12.1843595504761
Case_14-12,avg,otsu,13,34.55142,26.78845,-22.46788,0.945,0.81358,-13.90688,0.99223,0.92274,-7.00342,6.92145,46.89059,577.46773,0.988479971885681,0.81836998462677,-17.20924949646
Case_15-02,avg,otsu,3,35.3369,22.90826,-35.17185,0.96136,0.88482,-7.96164,0.99585,0.8891,-10.71949,4.85486,5.5554,14.42966,0.988370001316071,0.94420999288559,-4.46795988082886
Case_15-02,avg,otsu,5,35.3369,33.38602,-5.5208,0.96136,0.96076,-0.06241,0.99585,0.98998,-0.58945,4.85486,7.18331,47.96122,0.988370001316071,0.98377001285553,-0.465409994125366
Case_15-02,avg,otsu,7,35.3369,33.79359,-4.36742,0.96136,0.95694,-0.45977,0.99585,0.99042,-0.54526,4.85486,11.0114,126.8119,0.988370001316071,0.971249997615814,-1.73214995861053
Case_15-02,avg,otsu,9,35.3369,32.10674,-9.14104,0.96136,0.94517,-1.68407,0.99585,0.98446,-1.14375,4.85486,16.98186,249.79093,0.988370001316071,0.949940025806427,-3.8882200717926
Case_15-02,avg,otsu,11,35.3369,30.46287,-13.79303,0.96136,0.93196,-3.05817,0.99585,0.97623,-1.97018,4.85486,23.63314,386.79344,0.988370001316071,0.922150015830994,-6.69992017745972
Case_15-02,avg,otsu,13,35.3369,29.02203,-17.87047,0.96136,0.91886,-4.42082,0.99585,0.96599,-2.99844,4.85486,30.11538,520.31408,0.988370001316071,0.889530003070831,-10.0003004074097
Case_15-03,avg,otsu,3,34.43088,22.97965,-33.2586,0.95609,0.884,-7.54009,0.99569,0.90386,-9.22275,5.65312,7.11855,25.9225,0.98988002538681,0.953639984130859,-3.66105008125305
Case_15-03,avg,otsu,5,34.43088,32.84609,-4.60282,0.95609,0.95535,-0.0774,0.99569,0.98997,-0.57448,5.65312,9.98078,76.55348,0.98988002538681,0.982490003108978,-0.746559977531433
Case_15-03,avg,otsu,7,34.43088,32.28598,-6.22958,0.95609,0.94617,-1.03756,0.99569,0.98729,-0.84364,5.65312,16.6656,194.80358,0.98988002538681,0.9651700258255,-2.49625992774963
Case_15-03,avg,otsu,9,34.43088,30.31743,-11.94698,0.95609,0.92786,-2.95265,0.99569,0.97826,-1.75054,5.65312,25.90595,358.25933,0.98988002538681,0.936249971389771,-5.41782999038696
Case_15-03,avg,otsu,11,34.43088,28.54584,-17.09233,0.95609,0.90778,-5.05287,0.99569,0.96603,-2.97884,5.65312,35.00223,519.16658,0.98988002538681,0.89876002073288,-9.20516014099121
Case_15-03,avg,otsu,13,34.43088,27.0779,-21.35577,0.95609,0.88847,-7.07256,0.99569,0.95126,-4.46223,5.65312,42.80044,657.11182,0.98988002538681,0.855690002441406,-13.5561895370483
Case_15-04,avg,otsu,3,35.19731,22.7209,-35.44706,0.96189,0.87946,-8.56959,0.99553,0.8804,-11.56469,4.94322,5.4694,10.64448,0.986840009689331,0.930419981479645,-5.71723985671997
Case_15-04,avg,otsu,5,35.19731,33.95096,-3.54104,0.96189,0.9624,0.05302,0.99553,0.99113,-0.44198,4.94322,6.9836,41.27633,0.986840009689331,0.981500029563904,-0.541119992733002
Case_15-04,avg,otsu,7,35.19731,33.99872,-3.40535,0.96189,0.95779,-0.42624,0.99553,0.99029,-0.52635,4.94322,10.95768,121.67089,0.986840009689331,0.967289984226227,-1.98107004165649
Case_15-04,avg,otsu,9,35.19731,32.44599,-7.81685,0.96189,0.94711,-1.53656,0.99553,0.9845,-1.10795,4.94322,16.69539,237.74321,0.986840009689331,0.944000005722046,-4.34112977981567
Case_15-04,avg,otsu,11,35.19731,30.98029,-11.98109,0.96189,0.93614,-2.67702,0.99553,0.97705,-1.8563,4.94322,22.7863,360.96067,0.986840009689331,0.914789974689484,-7.30108976364136
Case_15-04,avg,otsu,13,35.19731,29.70997,-15.59023,0.96189,0.92597,-3.73431,0.99553,0.9683,-2.73523,4.94322,28.55712,477.70279,0.986840009689331,0.881810009479523,-10.6430597305298
Case_15-05,avg,otsu,3,35.45884,23.17211,-34.65068,0.96881,0.89362,-7.76107,0.99494,0.87206,-12.35049,4.71637,5.03213,6.69498,0.986310005187988,0.933770000934601,-5.32693004608154
Case_15-05,avg,otsu,5,35.45884,34.20886,-3.52516,0.96881,0.96881,0,0.99494,0.99016,-0.48043,4.71637,6.32309,34.06688,0.986310005187988,0.98158997297287,-0.478549987077713
Case_15-05,avg,otsu,7,35.45884,34.33631,-3.16573,0.96881,0.9655,-0.34166,0.99494,0.98961,-0.53571,4.71637,9.73569,106.42337,0.986310005187988,0.96790999174118,-1.86554002761841
Case_15-05,avg,otsu,9,35.45884,32.81378,-7.45952,0.96881,0.95673,-1.24689,0.99494,0.98355,-1.14479,4.71637,14.84136,214.6776,0.986310005187988,0.945519983768463,-4.1356201171875
Case_15-05,avg,otsu,11,35.45884,31.36554,-11.54381,0.96881,0.94762,-2.18722,0.99494,0.97573,-1.93077,4.71637,20.41805,332.91875,0.986310005187988,0.917580008506775,-6.96840000152588
Case_15-05,avg,otsu,13,35.45884,30.09783,-15.11897,0.96881,0.93906,-3.07078,0.99494,0.96648,-2.86047,4.71637,25.81237,447.29315,0.986310005187988,0.88594001531601,-10.1763095855713
Case_15-06,avg,otsu,3,35.42647,23.90031,-32.53545,0.9703,0.90564,-6.66392,0.99314,0.85829,-13.57815,4.86131,5.00925,3.04321,0.985499978065491,0.939140021800995,-4.70420980453491
Case_15-06,avg,otsu,5,35.42647,34.67737,-2.11452,0.9703,0.97051,0.02164,0.99314,0.9887,-0.44707,4.86131,6.2328,28.21235,0.985499978065491,0.980929970741272,-0.463719993829727
Case_15-06,avg,otsu,7,35.42647,34.29496,-3.19397,0.9703,0.96571,-0.47305,0.99314,0.98626,-0.69275,4.86131,9.62993,98.09331,0.985499978065491,0.966480016708374,-1.92998003959656
Case_15-06,avg,otsu,9,35.42647,32.78049,-7.46893,0.9703,0.95683,-1.38823,0.99314,0.97836,-1.48821,4.86131,14.4945,198.16037,0.985499978065491,0.943530023097992,-4.25874996185303
Case_15-06,avg,otsu,11,35.42647,31.37606,-11.43329,0.9703,0.94804,-2.29414,0.99314,0.96843,-2.48807,4.86131,19.70663,305.37695,0.985499978065491,0.915310025215149,-7.12227010726929
Case_15-06,avg,otsu,13,35.42647,30.16256,-14.85869,0.9703,0.94007,-3.11553,0.99314,0.95693,-3.64601,4.86131,24.7742,409.61983,0.985499978065491,0.883750021457672,-10.3247003555298
Case_15-07,avg,otsu,3,35.54231,22.98493,-35.33079,0.97549,0.8999,-7.74893,0.99454,0.84966,-14.56754,4.29025,4.43154,3.29328,0.986580014228821,0.932910025119781,-5.44000005722046
Case_15-07,avg,otsu,5,35.54231,33.94753,-4.48699,0.97549,0.97469,-0.08201,0.99454,0.98757,-0.70083,4.29025,5.35707,24.86615,0.986580014228821,0.983370006084442,-0.325370013713837
Case_15-07,avg,otsu,7,35.54231,34.91013,-1.77867,0.97549,0.97534,-0.01538,0.99454,0.98959,-0.49772,4.29025,7.80767,81.98636,0.986580014228821,0.972339987754822,-1.44336998462677
Case_15-07,avg,otsu,9,35.54231,33.48437,-5.79011,0.97549,0.96954,-0.60995,0.99454,0.98357,-1.10302,4.29025,12.03614,180.54636,0.986580014228821,0.95252001285553,-3.45233011245728
Case_15-07,avg,otsu,11,35.54231,31.9968,-9.97546,0.97549,0.96262,-1.31934,0.99454,0.97531,-1.93356,4.29025,17.15936,299.96177,0.986580014228821,0.926400005817413,-6.09986019134521
Case_15-07,avg,otsu,13,35.54231,30.64457,-13.78003,0.97549,0.95554,-2.04513,0.99454,0.96509,-2.96117,4.29025,22.61724,427.17767,0.986580014228821,0.895529985427856,-9.22885036468506
Case_15-08,avg,otsu,3,35.28625,23.13822,-34.42709,0.97068,0.89692,-7.5988,0.99445,0.8633,-13.18819,4.72881,5.03816,6.54181,0.986220002174377,0.934310019016266,-5.26352977752686
Case_15-08,avg,otsu,5,35.28625,34.26858,-2.88404,0.97068,0.97153,0.08757,0.99445,0.98939,-0.50882,4.72881,6.31896,33.62685,0.986220002174377,0.980970025062561,-0.532329976558685
Case_15-08,avg,otsu,7,35.28625,34.23718,-2.97303,0.97068,0.96896,-0.1772,0.99445,0.98794,-0.65463,4.72881,9.82029,107.66937,0.986220002174377,0.965709984302521,-2.07965993881226
Case_15-08,avg,otsu,9,35.28625,32.66271,-7.43502,0.97068,0.96074,-1.02402,0.99445,0.98051,-1.40178,4.72881,15.06959,218.67616,0.986220002174377,0.940729975700378,-4.61255979537964
Case_15-08,avg,otsu,11,35.28625,31.18464,-11.62382,0.97068,0.95177,-1.94812,0.99445,0.97102,-2.35608,4.72881,20.74659,338.7275,0.986220002174377,0.909709990024567,-7.75790977478027
Case_15-08,avg,otsu,13,35.28625,29.91655,-15.21754,0.97068,0.94318,-2.83307,0.99445,0.95998,-3.46624,4.72881,26.20764,454.21216,0.986220002174377,0.875060021877289,-11.2713203430176
Case_15-09,avg,otsu,3,34.81071,22.99299,-33.94852,0.96569,0.8866,-8.19,0.99541,0.89049,-10.54038,5.245,6.06087,15.5552,0.988439977169037,0.939019978046417,-4.99980020523071
Case_15-09,avg,otsu,5,34.81071,33.71258,-3.15458,0.96569,0.96585,0.01657,0.99541,0.99104,-0.43902,5.245,7.83553,49.39047,0.988439977169037,0.982209980487823,-0.630289971828461
Case_15-09,avg,otsu,7,34.81071,33.24909,-4.48603,0.96569,0.96,-0.58922,0.99541,0.98864,-0.68012,5.245,12.72604,142.63184,0.988439977169037,0.966300010681152,-2.23989009857178
Case_15-09,avg,otsu,9,34.81071,31.50434,-9.49814,0.96569,0.94784,-1.84842,0.99541,0.98118,-1.42956,5.245,19.69988,275.59352,0.988439977169037,0.940100014209747,-4.89053010940552
Case_15-09,avg,otsu,11,34.81071,29.91221,-14.07182,0.96569,0.93506,-3.17183,0.99541,0.97153,-2.39901,5.245,26.91681,413.1899,0.988439977169037,0.906809985637665,-8.258469581604
Case_15-09,avg,otsu,13,34.81071,28.56397,-17.94488,0.96569,0.92307,-4.41342,0.99541,0.96016,-3.54125,5.245,33.63969,541.36683,0.988439977169037,0.868839979171753,-12.0998697280884
Case_15-10,avg,otsu,3,34.38495,23.43892,-31.83378,0.96975,0.90069,-7.12142,0.99432,0.88094,-11.40277,5.31693,6.10993,14.91462,0.988929986953735,0.943830013275146,-4.56048011779785
Case_15-10,avg,otsu,5,34.38495,33.74693,-1.85552,0.96975,0.97067,0.09487,0.99432,0.98941,-0.4938,5.31693,7.6782,44.4104,0.988929986953735,0.981719970703125,-0.729070007801056
Case_15-10,avg,otsu,7,34.38495,33.0127,-3.99084,0.96975,0.96585,-0.40217,0.99432,0.98514,-0.92324,5.31693,12.82101,141.13558,0.988929986953735,0.963329970836639,-2.58866000175476
Case_15-10,avg,otsu,9,34.38495,31.16546,-9.36308,0.96975,0.95483,-1.53854,0.99432,0.97444,-1.99936,5.31693,20.58184,287.10007,0.988929986953735,0.931879997253418,-5.76885986328125
