name,type,map,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC
Case_11-15,gauss,1,0.7,9,34.82427,33.0098,-5.21036,0.97127,0.96574,-0.56936,0.99486,0.98864,-0.62521
Case_11-15,gauss,1,0.7,11,34.82427,33.00978,-5.21042,0.97127,0.96574,-0.56936,0.99486,0.98864,-0.62521
Case_11-15,gauss,1,0.7,13,34.82427,33.00979,-5.21039,0.97127,0.96574,-0.56936,0.99486,0.98864,-0.62521
Case_11-15,gauss,1,1.1,3,34.82427,30.7979,-11.56197,0.97127,0.95977,-1.18402,0.99486,0.97889,-1.60525
Case_11-15,gauss,1,1.1,5,34.82427,33.4503,-3.94544,0.97127,0.9685,-0.28519,0.99486,0.98943,-0.54581
Case_11-15,gauss,1,1.1,7,34.82427,33.51039,-3.77289,0.97127,0.96876,-0.25842,0.99486,0.98959,-0.52972
Case_11-15,gauss,1,1.1,9,34.82427,33.51232,-3.76734,0.97127,0.96877,-0.25739,0.99486,0.98959,-0.52972
Case_11-15,gauss,1,1.1,11,34.82427,33.51234,-3.76729,0.97127,0.96877,-0.25739,0.99486,0.98959,-0.52972
Case_11-15,gauss,1,1.1,13,34.82427,33.51233,-3.76732,0.97127,0.96877,-0.25739,0.99486,0.98959,-0.52972
Case_11-15,gauss,1,1.4,3,34.82427,30.79721,-11.56395,0.97127,0.95977,-1.18402,0.99486,0.97868,-1.62636
Case_11-15,gauss,1,1.4,5,34.82427,33.40353,-4.07974,0.97127,0.96817,-0.31917,0.99486,0.98886,-0.6031
Case_11-15,gauss,1,1.4,7,34.82427,33.41155,-4.05671,0.97127,0.96813,-0.32329,0.99486,0.98872,-0.61717
Case_11-15,gauss,1,1.4,9,34.82427,33.40376,-4.07908,0.97127,0.96809,-0.32741,0.99486,0.98866,-0.6232
Case_11-15,gauss,1,1.4,11,34.82427,33.40288,-4.08161,0.97127,0.96809,-0.32741,0.99486,0.98866,-0.6232
Case_11-15,gauss,1,1.4,13,34.82427,33.40285,-4.08169,0.97127,0.96809,-0.32741,0.99486,0.98865,-0.62421
Case_11-15,gauss,1,1.7,3,34.82427,30.78839,-11.58927,0.97127,0.95965,-1.19637,0.99486,0.97851,-1.64345
Case_11-15,gauss,1,1.7,5,34.82427,33.23501,-4.56366,0.97127,0.96706,-0.43345,0.99486,0.98802,-0.68753
Case_11-15,gauss,1,1.7,7,34.82427,33.01228,-5.20324,0.97127,0.9657,-0.57348,0.99486,0.98687,-0.80313
Case_11-15,gauss,1,1.7,9,34.82427,32.90086,-5.52319,0.97127,0.9651,-0.63525,0.99486,0.98633,-0.85741
Case_11-15,gauss,1,1.7,11,34.82427,32.87685,-5.59213,0.97127,0.96498,-0.64761,0.99486,0.98621,-0.86947
Case_11-15,gauss,1,1.7,13,34.82427,32.87369,-5.60121,0.97127,0.96496,-0.64966,0.99486,0.9862,-0.87047
Case_11-15,gauss,1,2,3,34.82427,30.78102,-11.61044,0.97127,0.95954,-1.2077,0.99486,0.9784,-1.6545
Case_11-15,gauss,1,2,5,34.82427,33.07188,-5.03209,0.97127,0.96597,-0.54568,0.99486,0.98726,-0.76393
Case_11-15,gauss,1,2,7,34.82427,32.56631,-6.48387,0.97127,0.96277,-0.87514,0.99486,0.98478,-1.01321
Case_11-15,gauss,1,2,9,34.82427,32.25304,-7.38344,0.97127,0.96087,-1.07076,0.99486,0.9832,-1.17202
Case_11-15,gauss,1,2,11,34.82427,32.14463,-7.69475,0.97127,0.96026,-1.13357,0.99486,0.98263,-1.22932
Case_11-15,gauss,1,2,13,34.82427,32.11818,-7.7707,0.97127,0.96012,-1.14798,0.99486,0.98249,-1.24339
Case_12-01,gauss,1,0.4,3,34.87843,29.71524,-14.80339,0.97994,0.96598,-1.42458,0.99658,0.98184,-1.47906
Case_12-01,gauss,1,0.4,5,34.87843,32.83464,-5.85975,0.97994,0.97582,-0.42043,0.99658,0.99174,-0.48566
Case_12-01,gauss,1,0.4,7,34.87843,32.84695,-5.82446,0.97994,0.97586,-0.41635,0.99658,0.99177,-0.48265
Case_12-01,gauss,1,0.4,9,34.87843,32.83813,-5.84975,0.97994,0.97583,-0.41941,0.99658,0.99175,-0.48466
Case_12-01,gauss,1,0.4,11,34.87843,32.84683,-5.8248,0.97994,0.97586,-0.41635,0.99658,0.99177,-0.48265
Case_12-01,gauss,1,0.4,13,34.87843,32.84473,-5.83082,0.97994,0.97585,-0.41737,0.99658,0.99176,-0.48365
Case_12-01,gauss,1,0.7,3,34.87843,29.77597,-14.62927,0.97994,0.96677,-1.34396,0.99658,0.98199,-1.46401
Case_12-01,gauss,1,0.7,5,34.87843,33.07182,-5.17973,0.97994,0.9771,-0.28981,0.99658,0.99221,-0.4385
Case_12-01,gauss,1,0.7,7,34.87843,33.08844,-5.13208,0.97994,0.97715,-0.28471,0.99658,0.99224,-0.43549
Case_12-01,gauss,1,0.7,9,34.87843,33.08843,-5.13211,0.97994,0.97715,-0.28471,0.99658,0.99224,-0.43549
Case_12-01,gauss,1,0.7,11,34.87843,33.08843,-5.13211,0.97994,0.97715,-0.28471,0.99658,0.99224,-0.43549
Case_12-01,gauss,1,0.7,13,34.87843,33.08843,-5.13211,0.97994,0.97715,-0.28471,0.99658,0.99224,-0.43549
Case_12-01,gauss,1,1.1,3,34.87843,29.84361,-14.43534,0.97994,0.96767,-1.25212,0.99658,0.982,-1.463
Case_12-01,gauss,1,1.1,5,34.87843,33.51085,-3.92099,0.97994,0.97937,-0.05817,0.99658,0.9928,-0.3793
Case_12-01,gauss,1,1.1,7,34.87843,33.59027,-3.69329,0.97994,0.97965,-0.02959,0.99658,0.99295,-0.36425
Case_12-01,gauss,1,1.1,9,34.87843,33.59315,-3.68503,0.97994,0.97966,-0.02857,0.99658,0.99296,-0.36324
Case_12-01,gauss,1,1.1,11,34.87843,33.59318,-3.68494,0.97994,0.97966,-0.02857,0.99658,0.99296,-0.36324
Case_12-01,gauss,1,1.1,13,34.87843,33.59318,-3.68494,0.97994,0.97966,-0.02857,0.99658,0.99296,-0.36324
Case_12-01,gauss,1,1.4,3,34.87843,29.85067,-14.4151,0.97994,0.96778,-1.24089,0.99658,0.98191,-1.47203
Case_12-01,gauss,1,1.4,5,34.87843,33.59089,-3.69151,0.97994,0.97976,-0.01837,0.99658,0.99272,-0.38732
Case_12-01,gauss,1,1.4,7,34.87843,33.71286,-3.34181,0.97994,0.98021,0.02755,0.99658,0.99288,-0.37127
Case_12-01,gauss,1,1.4,9,34.87843,33.7255,-3.30557,0.97994,0.98026,0.03266,0.99658,0.99288,-0.37127
Case_12-01,gauss,1,1.4,11,34.87843,33.7264,-3.30299,0.97994,0.98026,0.03266,0.99658,0.99288,-0.37127
Case_12-01,gauss,1,1.4,13,34.87843,33.72645,-3.30284,0.97994,0.98026,0.03266,0.99658,0.99288,-0.37127
Case_12-01,gauss,1,1.7,3,34.87843,29.85015,-14.41659,0.97994,0.96778,-1.24089,0.99658,0.98185,-1.47805
Case_12-01,gauss,1,1.7,5,34.87843,33.56278,-3.7721,0.97994,0.97963,-0.03163,0.99658,0.99248,-0.41141
Case_12-01,gauss,1,1.7,7,34.87843,33.61512,-3.62204,0.97994,0.97983,-0.01123,0.99658,0.99238,-0.42144
Case_12-01,gauss,1,1.7,9,34.87843,33.59165,-3.68933,0.97994,0.97977,-0.01735,0.99658,0.99227,-0.43248
Case_12-01,gauss,1,1.7,11,34.87843,33.58457,-3.70963,0.97994,0.97975,-0.01939,0.99658,0.99224,-0.43549
Case_12-01,gauss,1,1.7,13,34.87843,33.58334,-3.71315,0.97994,0.97975,-0.01939,0.99658,0.99223,-0.43649
Case_12-01,gauss,1,2,3,34.87843,29.84805,-14.42261,0.97994,0.96775,-1.24395,0.99658,0.9818,-1.48307
Case_12-01,gauss,1,2,5,34.87843,33.51002,-3.92337,0.97994,0.97938,-0.05715,0.99658,0.99225,-0.43449
Case_12-01,gauss,1,2,7,34.87843,33.42386,-4.1704,0.97994,0.97904,-0.09184,0.99658,0.99175,-0.48466
Case_12-01,gauss,1,2,9,34.87843,33.28408,-4.57116,0.97994,0.97859,-0.13776,0.99658,0.99129,-0.53082
Case_12-01,gauss,1,2,11,34.87843,33.22399,-4.74345,0.97994,0.97841,-0.15613,0.99658,0.99111,-0.54888
Case_12-01,gauss,1,2,13,34.87843,33.20804,-4.78918,0.97994,0.97837,-0.16021,0.99658,0.99106,-0.55389
Case_12-02,gauss,1,0.4,3,34.76286,30.42618,-12.47504,0.98121,0.97004,-1.13839,0.99562,0.98086,-1.48249
Case_12-02,gauss,1,0.4,5,34.76286,32.78236,-5.69717,0.98121,0.97721,-0.40766,0.99562,0.98948,-0.6167
Case_12-02,gauss,1,0.4,7,34.76286,32.78498,-5.68964,0.98121,0.97722,-0.40664,0.99562,0.98948,-0.6167
Case_12-02,gauss,1,0.4,9,34.76286,32.78073,-5.70186,0.98121,0.97721,-0.40766,0.99562,0.98947,-0.61771
Case_12-02,gauss,1,0.4,11,34.76286,32.7848,-5.69015,0.98121,0.97721,-0.40766,0.99562,0.98948,-0.6167
Case_12-02,gauss,1,0.4,13,34.76286,32.79023,-5.67453,0.98121,0.97723,-0.40562,0.99562,0.9895,-0.61469
Case_12-02,gauss,1,0.7,3,34.76286,30.50176,-12.25762,0.98121,0.9708,-1.06093,0.99562,0.98108,-1.4604
Case_12-02,gauss,1,0.7,5,34.76286,33.02001,-5.01354,0.98121,0.97842,-0.28434,0.99562,0.99007,-0.55744
Case_12-02,gauss,1,0.7,7,34.76286,33.03105,-4.98178,0.98121,0.97845,-0.28129,0.99562,0.9901,-0.55443
Case_12-02,gauss,1,0.7,9,34.76286,33.03105,-4.98178,0.98121,0.97845,-0.28129,0.99562,0.9901,-0.55443
Case_12-02,gauss,1,0.7,11,34.76286,33.03105,-4.98178,0.98121,0.97845,-0.28129,0.99562,0.9901,-0.55443
Case_12-02,gauss,1,0.7,13,34.76286,33.03105,-4.98178,0.98121,0.97845,-0.28129,0.99562,0.9901,-0.55443
Case_12-02,gauss,1,1.1,3,34.76286,30.58908,-12.00643,0.98121,0.97166,-0.97329,0.99562,0.98114,-1.45437
Case_12-02,gauss,1,1.1,5,34.76286,33.46471,-3.7343,0.98121,0.98054,-0.06828,0.99562,0.99086,-0.47809
Case_12-02,gauss,1,1.1,7,34.76286,33.52734,-3.55414,0.98121,0.98075,-0.04688,0.99562,0.99101,-0.46303
Case_12-02,gauss,1,1.1,9,34.76286,33.52969,-3.54738,0.98121,0.98076,-0.04586,0.99562,0.99102,-0.46202
Case_12-02,gauss,1,1.1,11,34.76286,33.52971,-3.54732,0.98121,0.98076,-0.04586,0.99562,0.99102,-0.46202
Case_12-02,gauss,1,1.1,13,34.76286,33.52971,-3.54732,0.98121,0.98076,-0.04586,0.99562,0.99102,-0.46202
Case_12-02,gauss,1,1.4,3,34.76286,30.6004,-11.97387,0.98121,0.97176,-0.9631,0.99562,0.98105,-1.46341
Case_12-02,gauss,1,1.4,5,34.76286,33.54846,-3.49338,0.98121,0.98089,-0.03261,0.99562,0.99077,-0.48713
Case_12-02,gauss,1,1.4,7,34.76286,33.64213,-3.22393,0.98121,0.98122,0.00102,0.99562,0.99091,-0.47307
Case_12-02,gauss,1,1.4,9,34.76286,33.65103,-3.19833,0.98121,0.98125,0.00408,0.99562,0.99091,-0.47307
Case_12-02,gauss,1,1.4,11,34.76286,33.65159,-3.19672,0.98121,0.98126,0.0051,0.99562,0.99091,-0.47307
Case_12-02,gauss,1,1.4,13,34.76286,33.65163,-3.1966,0.98121,0.98126,0.0051,0.99562,0.99091,-0.47307
Case_12-02,gauss,1,1.7,3,34.76286,30.60142,-11.97094,0.98121,0.97176,-0.9631,0.99562,0.98097,-1.47144
Case_12-02,gauss,1,1.7,5,34.76286,33.52299,-3.56665,0.98121,0.98076,-0.04586,0.99562,0.99049,-0.51526
Case_12-02,gauss,1,1.7,7,34.76286,33.53826,-3.52273,0.98121,0.98081,-0.04077,0.99562,0.99028,-0.53635
Case_12-02,gauss,1,1.7,9,34.76286,33.50646,-3.6142,0.98121,0.98072,-0.04994,0.99562,0.99011,-0.55342
Case_12-02,gauss,1,1.7,11,34.76286,33.49733,-3.64047,0.98121,0.9807,-0.05198,0.99562,0.99007,-0.55744
Case_12-02,gauss,1,1.7,13,34.76286,33.49598,-3.64435,0.98121,0.98069,-0.053,0.99562,0.99006,-0.55845
Case_12-02,gauss,1,2,3,34.76286,30.6002,-11.97445,0.98121,0.97175,-0.96412,0.99562,0.98091,-1.47747
Case_12-02,gauss,1,2,5,34.76286,33.47117,-3.71572,0.98121,0.98051,-0.07134,0.99562,0.9902,-0.54438
Case_12-02,gauss,1,2,7,34.76286,33.34336,-4.08338,0.98121,0.98003,-0.12026,0.99562,0.98946,-0.61871
Case_12-02,gauss,1,2,9,34.76286,33.18949,-4.52601,0.98121,0.97953,-0.17122,0.99562,0.98885,-0.67998
Case_12-02,gauss,1,2,11,34.76286,33.1256,-4.7098,0.98121,0.97934,-0.19058,0.99562,0.9886,-0.70509
Case_12-02,gauss,1,2,13,34.76286,33.1082,-4.75985,0.98121,0.97929,-0.19568,0.99562,0.98854,-0.71111
Case_12-03,gauss,1,0.4,3,34.64716,30.30974,-12.51883,0.9801,0.96879,-1.15396,0.99648,0.98449,-1.20324
Case_12-03,gauss,1,0.4,5,34.64716,32.60567,-5.89223,0.9801,0.97584,-0.43465,0.99648,0.99132,-0.51782
Case_12-03,gauss,1,0.4,7,34.64716,32.60983,-5.88022,0.9801,0.97585,-0.43363,0.99648,0.99133,-0.51682
Case_12-03,gauss,1,0.4,9,34.64716,32.60055,-5.90701,0.9801,0.97582,-0.43669,0.99648,0.9913,-0.51983
Case_12-03,gauss,1,0.4,11,34.64716,32.60892,-5.88285,0.9801,0.97585,-0.43363,0.99648,0.99132,-0.51782
Case_12-03,gauss,1,0.4,13,34.64716,32.61001,-5.8797,0.9801,0.97585,-0.43363,0.99648,0.99133,-0.51682
Case_12-03,gauss,1,0.7,3,34.64716,30.38598,-12.29879,0.9801,0.9696,-1.07132,0.99648,0.98467,-1.18517
Case_12-03,gauss,1,0.7,5,34.64716,32.85017,-5.18654,0.9801,0.97713,-0.30303,0.99648,0.99183,-0.46664
Case_12-03,gauss,1,0.7,7,34.64716,32.85801,-5.16392,0.9801,0.97716,-0.29997,0.99648,0.99184,-0.46564
Case_12-03,gauss,1,0.7,9,34.64716,32.85801,-5.16392,0.9801,0.97716,-0.29997,0.99648,0.99184,-0.46564
Case_12-03,gauss,1,0.7,11,34.64716,32.85801,-5.16392,0.9801,0.97716,-0.29997,0.99648,0.99184,-0.46564
Case_12-03,gauss,1,0.7,13,34.64716,32.85801,-5.16392,0.9801,0.97716,-0.29997,0.99648,0.99184,-0.46564
Case_12-03,gauss,1,1.1,3,34.64716,30.47225,-12.04979,0.9801,0.97052,-0.97745,0.99648,0.98471,-1.18116
Case_12-03,gauss,1,1.1,5,34.64716,33.31137,-3.85541,0.9801,0.97943,-0.06836,0.99648,0.99251,-0.3984
Case_12-03,gauss,1,1.1,7,34.64716,33.37781,-3.66365,0.9801,0.97967,-0.04387,0.99648,0.99264,-0.38536
Case_12-03,gauss,1,1.1,9,34.64716,33.3803,-3.65646,0.9801,0.97967,-0.04387,0.99648,0.99265,-0.38435
Case_12-03,gauss,1,1.1,11,34.64716,33.38036,-3.65629,0.9801,0.97967,-0.04387,0.99648,0.99265,-0.38435
Case_12-03,gauss,1,1.1,13,34.64716,33.38036,-3.65629,0.9801,0.97967,-0.04387,0.99648,0.99265,-0.38435
Case_12-03,gauss,1,1.4,3,34.64716,30.48304,-12.01865,0.9801,0.97064,-0.96521,0.99648,0.98464,-1.18818
Case_12-03,gauss,1,1.4,5,34.64716,33.40461,-3.5863,0.9801,0.97985,-0.02551,0.99648,0.99245,-0.40442
Case_12-03,gauss,1,1.4,7,34.64716,33.51099,-3.27926,0.9801,0.98023,0.01326,0.99648,0.99259,-0.39037
Case_12-03,gauss,1,1.4,9,34.64716,33.52156,-3.24875,0.9801,0.98027,0.01735,0.99648,0.9926,-0.38937
Case_12-03,gauss,1,1.4,11,34.64716,33.52232,-3.24656,0.9801,0.98028,0.01837,0.99648,0.9926,-0.38937
Case_12-03,gauss,1,1.4,13,34.64716,33.52232,-3.24656,0.9801,0.98028,0.01837,0.99648,0.9926,-0.38937
Case_12-03,gauss,1,1.7,3,34.64716,30.48381,-12.01643,0.9801,0.97065,-0.96419,0.99648,0.98457,-1.19521
Case_12-03,gauss,1,1.7,5,34.64716,33.38384,-3.64624,0.9801,0.97974,-0.03673,0.99648,0.99222,-0.4275
Case_12-03,gauss,1,1.7,7,34.64716,33.41861,-3.54589,0.9801,0.97986,-0.02449,0.99648,0.99209,-0.44055
Case_12-03,gauss,1,1.7,9,34.64716,33.39057,-3.62682,0.9801,0.97978,-0.03265,0.99648,0.99196,-0.4536
Case_12-03,gauss,1,1.7,11,34.64716,33.38182,-3.65207,0.9801,0.97976,-0.03469,0.99648,0.99192,-0.45761
Case_12-03,gauss,1,1.7,13,34.64716,33.38034,-3.65635,0.9801,0.97976,-0.03469,0.99648,0.99192,-0.45761
Case_12-03,gauss,1,2,3,34.64716,30.48203,-12.02156,0.9801,0.97064,-0.96521,0.99648,0.98453,-1.19922
Case_12-03,gauss,1,2,5,34.64716,33.33565,-3.78533,0.9801,0.9795,-0.06122,0.99648,0.99199,-0.45059
Case_12-03,gauss,1,2,7,34.64716,33.22941,-4.09197,0.9801,0.97908,-0.10407,0.99648,0.99143,-0.50678
Case_12-03,gauss,1,2,9,34.64716,33.07973,-4.52398,0.9801,0.97859,-0.15407,0.99648,0.99093,-0.55696
Case_12-03,gauss,1,2,11,34.64716,33.01628,-4.70711,0.9801,0.9784,-0.17345,0.99648,0.99073,-0.57703
Case_12-03,gauss,1,2,13,34.64716,32.99863,-4.75805,0.9801,0.97836,-0.17753,0.99648,0.99067,-0.58305
Case_12-04,gauss,1,0.4,3,34.71957,28.76463,-17.15154,0.98023,0.95995,-2.0689,0.99612,0.97591,-2.02887
Case_12-04,gauss,1,0.4,5,34.71957,31.90226,-8.11447,0.98023,0.97205,-0.8345,0.99612,0.98873,-0.74188
Case_12-04,gauss,1,0.4,7,34.71957,31.91222,-8.08579,0.98023,0.97208,-0.83144,0.99612,0.98875,-0.73987
Case_12-04,gauss,1,0.4,9,34.71957,31.90188,-8.11557,0.98023,0.97205,-0.8345,0.99612,0.98872,-0.74288
Case_12-04,gauss,1,0.4,11,34.71957,31.90861,-8.09618,0.98023,0.97207,-0.83246,0.99612,0.98874,-0.74087
Case_12-04,gauss,1,0.4,13,34.71957,31.91502,-8.07772,0.98023,0.97209,-0.83042,0.99612,0.98876,-0.73887
Case_12-04,gauss,1,0.7,3,34.71957,28.82026,-16.99131,0.98023,0.9608,-1.98219,0.99612,0.97608,-2.01181
Case_12-04,gauss,1,0.7,5,34.71957,32.13508,-7.4439,0.98023,0.97354,-0.68249,0.99612,0.98934,-0.68064
Case_12-04,gauss,1,0.7,7,34.71957,32.15827,-7.37711,0.98023,0.97361,-0.67535,0.99612,0.98941,-0.67361
Case_12-04,gauss,1,0.7,9,34.71957,32.15828,-7.37708,0.98023,0.97361,-0.67535,0.99612,0.98941,-0.67361
Case_12-04,gauss,1,0.7,11,34.71957,32.15828,-7.37708,0.98023,0.97361,-0.67535,0.99612,0.98941,-0.67361
Case_12-04,gauss,1,0.7,13,34.71957,32.15828,-7.37708,0.98023,0.97361,-0.67535,0.99612,0.98941,-0.67361
Case_12-04,gauss,1,1.1,3,34.71957,28.86584,-16.86003,0.98023,0.96142,-1.91894,0.99612,0.976,-2.01984
Case_12-04,gauss,1,1.1,5,34.71957,32.50353,-6.38268,0.98023,0.97559,-0.47336,0.99612,0.99006,-0.60836
Case_12-04,gauss,1,1.1,7,34.71957,32.58786,-6.13979,0.98023,0.97592,-0.43969,0.99612,0.99028,-0.58627
Case_12-04,gauss,1,1.1,9,34.71957,32.59067,-6.1317,0.98023,0.97593,-0.43867,0.99612,0.99029,-0.58527
Case_12-04,gauss,1,1.1,11,34.71957,32.59072,-6.13156,0.98023,0.97593,-0.43867,0.99612,0.99029,-0.58527
Case_12-04,gauss,1,1.1,13,34.71957,32.59072,-6.13156,0.98023,0.97593,-0.43867,0.99612,0.99029,-0.58527
Case_12-04,gauss,1,1.4,3,34.71957,28.86279,-16.86881,0.98023,0.96132,-1.92914,0.99612,0.97585,-2.0349
Case_12-04,gauss,1,1.4,5,34.71957,32.5132,-6.35483,0.98023,0.9754,-0.49274,0.99612,0.98987,-0.62743
Case_12-04,gauss,1,1.4,7,34.71957,32.61171,-6.0711,0.98023,0.9757,-0.46214,0.99612,0.99007,-0.60736
Case_12-04,gauss,1,1.4,9,34.71957,32.61909,-6.04984,0.98023,0.97572,-0.4601,0.99612,0.99008,-0.60635
Case_12-04,gauss,1,1.4,11,34.71957,32.61951,-6.04863,0.98023,0.97572,-0.4601,0.99612,0.99008,-0.60635
Case_12-04,gauss,1,1.4,13,34.71957,32.61953,-6.04858,0.98023,0.97572,-0.4601,0.99612,0.99008,-0.60635
Case_12-04,gauss,1,1.7,3,34.71957,28.85663,-16.88656,0.98023,0.9612,-1.94138,0.99612,0.97574,-2.04594
Case_12-04,gauss,1,1.7,5,34.71957,32.42711,-6.60279,0.98023,0.97468,-0.56619,0.99612,0.98947,-0.66759
Case_12-04,gauss,1,1.7,7,34.71957,32.40885,-6.65538,0.98023,0.97427,-0.60802,0.99612,0.98927,-0.68767
Case_12-04,gauss,1,1.7,9,34.71957,32.36098,-6.79326,0.98023,0.97399,-0.63659,0.99612,0.98908,-0.70674
Case_12-04,gauss,1,1.7,11,34.71957,32.34853,-6.82912,0.98023,0.97393,-0.64271,0.99612,0.98903,-0.71176
Case_12-04,gauss,1,1.7,13,34.71957,32.34663,-6.83459,0.98023,0.97392,-0.64373,0.99612,0.98903,-0.71176
Case_12-04,gauss,1,2,3,34.71957,28.85094,-16.90295,0.98023,0.96109,-1.9526,0.99612,0.97565,-2.05497
Case_12-04,gauss,1,2,5,34.71957,32.33275,-6.87457,0.98023,0.97397,-0.63863,0.99612,0.98909,-0.70574
Case_12-04,gauss,1,2,7,34.71957,32.13372,-7.44782,0.98023,0.97244,-0.79471,0.99612,0.98826,-0.78906
Case_12-04,gauss,1,2,9,34.71957,31.94248,-7.99863,0.98023,0.97138,-0.90285,0.99612,0.98756,-0.85933
Case_12-04,gauss,1,2,11,34.71957,31.86771,-8.21398,0.98023,0.97102,-0.93958,0.99612,0.98729,-0.88644
Case_12-04,gauss,1,2,13,34.71957,31.84764,-8.27179,0.98023,0.97093,-0.94876,0.99612,0.98721,-0.89447
Case_12-05,gauss,1,0.4,3,34.39273,29.345,-14.67674,0.97701,0.95984,-1.7574,0.99588,0.97967,-1.62771
Case_12-05,gauss,1,0.4,5,34.39273,31.57037,-8.20627,0.97701,0.96816,-0.90582,0.99588,0.98815,-0.7762
Case_12-05,gauss,1,0.4,7,34.39273,31.57345,-8.19731,0.97701,0.96817,-0.9048,0.99588,0.98816,-0.77519
Case_12-05,gauss,1,0.4,9,34.39273,31.57132,-8.20351,0.97701,0.96817,-0.9048,0.99588,0.98815,-0.7762
Case_12-05,gauss,1,0.4,11,34.39273,31.57187,-8.20191,0.97701,0.96817,-0.9048,0.99588,0.98815,-0.7762
Case_12-05,gauss,1,0.4,13,34.39273,31.57389,-8.19603,0.97701,0.96817,-0.9048,0.99588,0.98816,-0.77519
Case_12-05,gauss,1,0.7,3,34.39273,29.42109,-14.4555,0.97701,0.96086,-1.653,0.99588,0.9799,-1.60461
Case_12-05,gauss,1,0.7,5,34.39273,31.81664,-7.49022,0.97701,0.96982,-0.73592,0.99588,0.98882,-0.70892
Case_12-05,gauss,1,0.7,7,34.39273,31.82605,-7.46286,0.97701,0.96985,-0.73285,0.99588,0.98885,-0.70591
Case_12-05,gauss,1,0.7,9,34.39273,31.82605,-7.46286,0.97701,0.96985,-0.73285,0.99588,0.98885,-0.70591
Case_12-05,gauss,1,0.7,11,34.39273,31.82605,-7.46286,0.97701,0.96985,-0.73285,0.99588,0.98885,-0.70591
Case_12-05,gauss,1,0.7,13,34.39273,31.82605,-7.46286,0.97701,0.96985,-0.73285,0.99588,0.98885,-0.70591
Case_12-05,gauss,1,1.1,3,34.39273,29.48027,-14.28343,0.97701,0.96151,-1.58647,0.99588,0.97985,-1.60963
Case_12-05,gauss,1,1.1,5,34.39273,32.18977,-6.40531,0.97701,0.97183,-0.53019,0.99588,0.98957,-0.63361
Case_12-05,gauss,1,1.1,7,34.39273,32.24867,-6.23405,0.97701,0.97207,-0.50562,0.99588,0.98972,-0.61855
Case_12-05,gauss,1,1.1,9,34.39273,32.25087,-6.22765,0.97701,0.97208,-0.5046,0.99588,0.98973,-0.61754
Case_12-05,gauss,1,1.1,11,34.39273,32.25091,-6.22754,0.97701,0.97208,-0.5046,0.99588,0.98973,-0.61754
Case_12-05,gauss,1,1.1,13,34.39273,32.25091,-6.22754,0.97701,0.97208,-0.5046,0.99588,0.98973,-0.61754
Case_12-05,gauss,1,1.4,3,34.39273,29.47479,-14.29936,0.97701,0.96135,-1.60285,0.99588,0.97968,-1.6267
Case_12-05,gauss,1,1.4,5,34.39273,32.17298,-6.45413,0.97701,0.97127,-0.58751,0.99588,0.98927,-0.66373
Case_12-05,gauss,1,1.4,7,34.39273,32.2275,-6.2956,0.97701,0.97132,-0.58239,0.99588,0.98935,-0.6557
Case_12-05,gauss,1,1.4,9,34.39273,32.23009,-6.28807,0.97701,0.9713,-0.58444,0.99588,0.98935,-0.6557
Case_12-05,gauss,1,1.4,11,34.39273,32.23007,-6.28813,0.97701,0.9713,-0.58444,0.99588,0.98935,-0.6557
Case_12-05,gauss,1,1.4,13,34.39273,32.23007,-6.28813,0.97701,0.9713,-0.58444,0.99588,0.98935,-0.6557
Case_12-05,gauss,1,1.7,3,34.39273,29.46559,-14.32611,0.97701,0.96117,-1.62127,0.99588,0.97956,-1.63875
Case_12-05,gauss,1,1.7,5,34.39273,32.06096,-6.77983,0.97701,0.97017,-0.7001,0.99588,0.98877,-0.71394
Case_12-05,gauss,1,1.7,7,34.39273,31.97109,-7.04114,0.97701,0.96916,-0.80347,0.99588,0.98832,-0.75913
Case_12-05,gauss,1,1.7,9,34.39273,31.90719,-7.22693,0.97701,0.96871,-0.84953,0.99588,0.98807,-0.78423
Case_12-05,gauss,1,1.7,11,34.39273,31.8922,-7.27052,0.97701,0.96863,-0.85772,0.99588,0.98802,-0.78925
Case_12-05,gauss,1,1.7,13,34.39273,31.88999,-7.27694,0.97701,0.96862,-0.85874,0.99588,0.98801,-0.79026
Case_12-05,gauss,1,2,3,34.39273,29.45778,-14.34882,0.97701,0.96103,-1.6356,0.99588,0.97947,-1.64779
Case_12-05,gauss,1,2,5,34.39273,31.94621,-7.11348,0.97701,0.96915,-0.8045,0.99588,0.9883,-0.76114
Case_12-05,gauss,1,2,7,34.39273,31.65521,-7.95959,0.97701,0.96665,-1.06038,0.99588,0.9871,-0.88163
Case_12-05,gauss,1,2,9,34.39273,31.43878,-8.58888,0.97701,0.9652,-1.20879,0.99588,0.98625,-0.96698
Case_12-05,gauss,1,2,11,34.39273,31.35802,-8.8237,0.97701,0.96473,-1.2569,0.99588,0.98594,-0.99811
Case_12-05,gauss,1,2,13,34.39273,31.33735,-8.8838,0.97701,0.96463,-1.26713,0.99588,0.98586,-1.00615
Case_12-06,gauss,1,0.4,3,34.13071,30.02557,-12.0277,0.97721,0.96474,-1.27608,0.9952,0.98067,-1.46001
Case_12-06,gauss,1,0.4,5,34.13071,31.69538,-7.1353,0.97721,0.97025,-0.71223,0.9952,0.98714,-0.80989
