name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC,jpg_MSE,MSE,delta_MSE,jpg_multissim,multissim,delta_multissim
Case_15-04,gauss,fixed_multilevel_tresholding,1.4,8,35.19731,35.54272,0.98135,0.96189,0.9678,0.61442,0.99553,0.99472,-0.08136,4.94322,5.88237,18.99875,0.986840009689331,0.98378998041153,-0.309069991111755
Case_15-04,gauss,fixed_multilevel_tresholding,1.7,10,35.19731,35.02056,-0.50217,0.96189,0.96503,0.32644,0.99553,0.99331,-0.223,4.94322,7.74656,56.71081,0.986840009689331,0.977999985218048,-0.895789980888367
Case_15-04,gauss,fixed_multilevel_tresholding,2,12,35.19731,34.29251,-2.57065,0.96189,0.96122,-0.06965,0.99553,0.99129,-0.4259,4.94322,10.12365,104.79869,0.986840009689331,0.970290005207062,-1.67707002162933
Case_15-05,gauss,fixed_multilevel_tresholding,0.4,2,35.45884,22.91434,-35.37764,0.96881,0.88624,-8.52283,0.99494,0.86683,-12.87615,4.71637,4.79,1.56116,0.986310005187988,0.92918998003006,-5.79128980636597
Case_15-05,gauss,fixed_multilevel_tresholding,0.7,4,35.45884,34.36157,-3.09449,0.96881,0.97063,0.18786,0.99494,0.99172,-0.32364,4.71637,4.1603,-11.79021,0.986310005187988,0.988030016422272,0.174390003085136
Case_15-05,gauss,fixed_multilevel_tresholding,1.1,6,35.45884,35.74147,0.79706,0.96881,0.97406,0.5419,0.99494,0.99444,-0.05025,4.71637,4.41986,-6.28683,0.986310005187988,0.987169981002808,0.0871900022029877
Case_15-05,gauss,fixed_multilevel_tresholding,1.4,8,35.45884,35.60778,0.42004,0.96881,0.97327,0.46036,0.99494,0.99377,-0.1176,4.71637,5.35539,13.54898,0.986310005187988,0.98377001285553,-0.257519990205765
Case_15-05,gauss,fixed_multilevel_tresholding,1.7,10,35.45884,35.26182,-0.55563,0.96881,0.9713,0.25702,0.99494,0.99266,-0.22916,4.71637,6.88624,46.0072,0.986310005187988,0.978380024433136,-0.804000020027161
Case_15-05,gauss,fixed_multilevel_tresholding,2,12,35.45884,34.64712,-2.28919,0.96881,0.96837,-0.04542,0.99494,0.99079,-0.41711,4.71637,8.8849,88.38429,0.986310005187988,0.971130013465881,-1.53907001018524
Case_15-06,gauss,fixed_multilevel_tresholding,0.4,2,35.42647,23.70277,-33.09305,0.9703,0.90026,-7.21839,0.99314,0.8545,-13.95976,4.86131,4.89706,0.7354,0.985499978065491,0.93597000837326,-5.02586984634399
Case_15-06,gauss,fixed_multilevel_tresholding,0.7,4,35.42647,34.81199,-1.73452,0.9703,0.97271,0.24838,0.99314,0.99052,-0.26381,4.86131,4.1903,-13.80307,0.985499978065491,0.987550020217896,0.208020001649857
Case_15-06,gauss,fixed_multilevel_tresholding,1.1,6,35.42647,35.73786,0.87898,0.9703,0.97499,0.48336,0.99314,0.99263,-0.05135,4.86131,4.4707,-8.03508,0.985499978065491,0.986469984054565,0.0984300002455711
Case_15-06,gauss,fixed_multilevel_tresholding,1.4,8,35.42647,35.67105,0.69039,0.9703,0.97402,0.38339,0.99314,0.99198,-0.1168,4.86131,5.41944,11.48106,0.985499978065491,0.98294997215271,-0.25874999165535
Case_15-06,gauss,fixed_multilevel_tresholding,1.7,10,35.42647,35.22971,-0.5554,0.9703,0.97173,0.14738,0.99314,0.99026,-0.28999,4.86131,6.91746,42.29621,0.985499978065491,0.97733998298645,-0.828010022640228
Case_15-06,gauss,fixed_multilevel_tresholding,2,12,35.42647,34.6032,-2.32388,0.9703,0.96863,-0.17211,0.99314,0.9878,-0.53769,4.86131,8.83749,81.79236,0.985499978065491,0.969900012016296,-1.58294999599457
Case_15-07,gauss,fixed_multilevel_tresholding,0.4,2,35.54231,22.89692,-35.57841,0.97549,0.89623,-8.12515,0.99454,0.84875,-14.65904,4.29025,4.36915,1.83905,0.986580014228821,0.930689990520477,-5.66503000259399
Case_15-07,gauss,fixed_multilevel_tresholding,0.7,4,35.54231,33.90004,-4.62061,0.97549,0.97509,-0.04101,0.99454,0.98886,-0.57112,4.29025,3.75319,-12.51815,0.986580014228821,0.988170027732849,0.161160007119179
Case_15-07,gauss,fixed_multilevel_tresholding,1.1,6,35.54231,35.88121,0.95351,0.97549,0.97993,0.45516,0.99454,0.99393,-0.06133,4.29025,3.81867,-10.9919,0.986580014228821,0.988210022449493,0.165220007300377
Case_15-07,gauss,fixed_multilevel_tresholding,1.4,8,35.54231,35.94039,1.12002,0.97549,0.98006,0.46848,0.99454,0.99359,-0.09552,4.29025,4.44226,3.54315,0.986580014228821,0.985639989376068,-0.0952799990773201
Case_15-07,gauss,fixed_multilevel_tresholding,1.7,10,35.54231,35.73594,0.54479,0.97549,0.97916,0.37622,0.99454,0.99265,-0.19004,4.29025,5.56849,29.79407,0.986580014228821,0.981209993362427,-0.544309973716736
Case_15-07,gauss,fixed_multilevel_tresholding,2,12,35.54231,35.23576,-0.86249,0.97549,0.97741,0.19682,0.99454,0.99094,-0.36198,4.29025,7.15117,66.68423,0.986580014228821,0.975000023841858,-1.17375004291534
Case_15-08,gauss,fixed_multilevel_tresholding,0.4,2,35.28625,22.91783,-35.05167,0.97068,0.8904,-8.27049,0.99445,0.85914,-13.60652,4.72881,4.80007,1.50693,0.986220002174377,0.930670022964478,-5.63261985778809
Case_15-08,gauss,fixed_multilevel_tresholding,0.7,4,35.28625,34.29549,-2.80778,0.97068,0.97228,0.16483,0.99445,0.991,-0.34693,4.72881,4.13633,-12.52916,0.986220002174377,0.987929999828339,0.173390001058578
Case_15-08,gauss,fixed_multilevel_tresholding,1.1,6,35.28625,35.659,1.05636,0.97068,0.97608,0.55631,0.99445,0.99386,-0.05933,4.72881,4.40609,-6.82455,0.986220002174377,0.986899971961975,0.0689499974250793
Case_15-08,gauss,fixed_multilevel_tresholding,1.4,8,35.28625,35.59547,0.87632,0.97068,0.97576,0.52334,0.99445,0.99317,-0.12871,4.72881,5.37642,13.69499,0.986220002174377,0.983160018920898,-0.310270011425018
Case_15-08,gauss,fixed_multilevel_tresholding,1.7,10,35.28625,35.20188,-0.2391,0.97068,0.97412,0.35439,0.99445,0.99165,-0.28156,4.72881,6.96883,47.36963,0.986220002174377,0.977219998836517,-0.912580013275146
Case_15-08,gauss,fixed_multilevel_tresholding,2,12,35.28625,34.57194,-2.02433,0.97068,0.97148,0.08242,0.99445,0.98938,-0.50983,4.72881,9.04651,91.30627,0.986220002174377,0.969210028648376,-1.72476005554199
Case_15-09,gauss,fixed_multilevel_tresholding,0.4,2,34.81071,22.72554,-34.71682,0.96569,0.87862,-9.01635,0.99541,0.88594,-10.99748,5.245,5.37302,2.4408,0.988439977169037,0.935079991817474,-5.3983998298645
Case_15-09,gauss,fixed_multilevel_tresholding,0.7,4,34.81071,33.94638,-2.48294,0.96569,0.96841,0.28166,0.99541,0.99286,-0.25618,5.245,4.68391,-10.69762,0.988439977169037,0.989780008792877,0.135570004582405
Case_15-09,gauss,fixed_multilevel_tresholding,1.1,6,34.81071,34.98561,0.50243,0.96569,0.9716,0.612,0.99541,0.99455,-0.0864,5.245,5.19397,-0.97293,0.988439977169037,0.988330006599426,-0.0111300004646182
Case_15-09,gauss,fixed_multilevel_tresholding,1.4,8,34.81071,34.83582,0.07213,0.96569,0.9705,0.49809,0.99541,0.99381,-0.16074,5.245,6.61715,26.16111,0.988439977169037,0.984359979629517,-0.412770003080368
Case_15-09,gauss,fixed_multilevel_tresholding,1.7,10,34.81071,34.34169,-1.34734,0.96569,0.96769,0.20711,0.99541,0.99231,-0.31143,5.245,8.86027,68.92793,0.988439977169037,0.978060007095337,-1.05014002323151
Case_15-09,gauss,fixed_multilevel_tresholding,2,12,34.81071,33.59499,-3.49237,0.96569,0.96363,-0.21332,0.99541,0.99003,-0.54048,5.245,11.74375,123.90372,0.988439977169037,0.96959000825882,-1.90703999996185
Case_15-10,gauss,fixed_multilevel_tresholding,0.4,2,34.38495,23.2605,-32.35267,0.96975,0.89557,-7.64939,0.99432,0.87876,-11.62201,5.31693,5.42276,1.99043,0.988929986953735,0.942309975624084,-4.7141900062561
Case_15-10,gauss,fixed_multilevel_tresholding,0.7,4,34.38495,34.06033,-0.94408,0.96975,0.97249,0.28255,0.99432,0.9924,-0.1931,5.31693,4.63861,-12.75774,0.988929986953735,0.990190029144287,0.127409994602203
Case_15-10,gauss,fixed_multilevel_tresholding,1.1,6,34.38495,34.96104,1.67541,0.96975,0.97533,0.57541,0.99432,0.99387,-0.04526,5.31693,5.15389,-3.06643,0.988929986953735,0.988390028476715,-0.0546000003814697
Case_15-10,gauss,fixed_multilevel_tresholding,1.4,8,34.38495,34.71788,0.96824,0.96975,0.9745,0.48982,0.99432,0.99253,-0.18002,5.31693,6.63202,24.73401,0.988929986953735,0.983870029449463,-0.511659979820251
Case_15-10,gauss,fixed_multilevel_tresholding,1.7,10,34.38495,34.14262,-0.70476,0.96975,0.97216,0.24852,0.99432,0.99024,-0.41033,5.31693,9.00609,69.38515,0.988929986953735,0.976689994335175,-1.23769998550415
Case_15-10,gauss,fixed_multilevel_tresholding,2,12,34.38495,33.31819,-3.1024,0.96975,0.96861,-0.11756,0.99432,0.98687,-0.74926,5.31693,12.10239,127.61989,0.988929986953735,0.966889977455139,-2.22866988182068
Case_15-11,gauss,fixed_multilevel_tresholding,0.4,2,34.10104,23.50187,-31.08166,0.96451,0.89456,-7.25239,0.99425,0.89055,-10.42997,5.76387,5.99414,3.99506,0.989589989185333,0.951449990272522,-3.85412001609802
Case_15-11,gauss,fixed_multilevel_tresholding,0.7,4,34.10104,33.66269,-1.28544,0.96451,0.96805,0.36703,0.99425,0.99189,-0.23736,5.76387,5.19251,-9.91278,0.989589989185333,0.990729987621307,0.115199998021126
Case_15-11,gauss,fixed_multilevel_tresholding,1.1,6,34.10104,34.38316,0.82731,0.96451,0.97067,0.63867,0.99425,0.99298,-0.12773,5.76387,5.95575,3.32901,0.989589989185333,0.988709986209869,-0.0889300033450127
Case_15-11,gauss,fixed_multilevel_tresholding,1.4,8,34.10104,34.12517,0.07076,0.96451,0.9692,0.48626,0.99425,0.99162,-0.26452,5.76387,7.86282,36.41564,0.989589989185333,0.98403000831604,-0.561850011348724
Case_15-11,gauss,fixed_multilevel_tresholding,1.7,10,34.10104,33.51888,-1.70716,0.96451,0.96576,0.1296,0.99425,0.98922,-0.50591,5.76387,10.86371,88.47944,0.989589989185333,0.976610004901886,-1.3116500377655
Case_15-11,gauss,fixed_multilevel_tresholding,2,12,34.10104,32.66568,-4.20914,0.96451,0.96079,-0.38569,0.99425,0.98568,-0.86196,5.76387,14.66414,154.41483,0.989589989185333,0.966570019721985,-2.32621002197266
Case_15-12,gauss,fixed_multilevel_tresholding,0.4,2,35.40431,22.93803,-35.21119,0.97183,0.89563,-7.84088,0.99591,0.88693,-10.94276,4.60631,4.81553,4.54203,0.987510025501251,0.937960028648376,-5.01767015457153
Case_15-12,gauss,fixed_multilevel_tresholding,0.7,4,35.40431,33.62747,-5.01871,0.97183,0.9718,-0.00309,0.99591,0.99146,-0.44683,4.60631,4.25502,-7.62628,0.987510025501251,0.988820016384125,0.132660001516342
Case_15-12,gauss,fixed_multilevel_tresholding,1.1,6,35.40431,35.28582,-0.33468,0.97183,0.97623,0.45275,0.99591,0.99466,-0.12551,4.60631,4.46977,-2.96419,0.987510025501251,0.988340020179749,0.0840499997138977
Case_15-12,gauss,fixed_multilevel_tresholding,1.4,8,35.40431,35.29658,-0.30428,0.97183,0.97608,0.43732,0.99591,0.99435,-0.15664,4.60631,5.34491,16.03453,0.987510025501251,0.985400021076202,-0.213670000433922
Case_15-12,gauss,fixed_multilevel_tresholding,1.7,10,35.40431,35.02136,-1.08165,0.97183,0.97472,0.29738,0.99591,0.99351,-0.24099,4.60631,6.83695,48.42575,0.987510025501251,0.980509996414185,-0.708859980106354
Case_15-12,gauss,fixed_multilevel_tresholding,2,12,35.40431,34.44791,-2.70137,0.97183,0.97233,0.05145,0.99591,0.99199,-0.39361,4.60631,8.83445,91.79017,0.987510025501251,0.973839998245239,-1.38428997993469
Case_16-01,gauss,fixed_multilevel_tresholding,0.4,2,35.23215,22.4276,-36.34337,0.95219,0.86035,-9.64513,0.99543,0.87887,-11.70951,4.99926,5.06913,1.39761,0.988259971141815,0.932049989700317,-5.68776988983154
Case_16-01,gauss,fixed_multilevel_tresholding,0.7,4,35.23215,34.51621,-2.03206,0.95219,0.95696,0.50095,0.99543,0.99337,-0.20695,4.99926,4.54177,-9.15115,0.988259971141815,0.989669978618622,0.142680004239082
Case_16-01,gauss,fixed_multilevel_tresholding,1.1,6,35.23215,35.56067,0.93244,0.95219,0.9603,0.85172,0.99543,0.99491,-0.05224,4.99926,5.35838,7.18346,0.988259971141815,0.988089978694916,-0.0172000005841255
Case_16-01,gauss,fixed_multilevel_tresholding,1.4,8,35.23215,35.25809,0.07363,0.95219,0.95894,0.70889,0.99543,0.9939,-0.1537,4.99926,7.07611,41.54315,0.988259971141815,0.984189987182617,-0.411830008029938
Case_16-01,gauss,fixed_multilevel_tresholding,1.7,10,35.23215,34.6324,-1.70228,0.95219,0.95575,0.37387,0.99543,0.99211,-0.33352,4.99926,9.55931,91.2145,0.988259971141815,0.978200018405914,-1.0179500579834
Case_16-01,gauss,fixed_multilevel_tresholding,2,12,35.23215,33.80424,-4.05286,0.95219,0.95122,-0.10187,0.99543,0.98957,-0.58869,4.99926,12.4839,149.71496,0.988259971141815,0.970239996910095,-1.82340002059937
Case_16-02,gauss,fixed_multilevel_tresholding,0.4,2,35.1502,22.91108,-34.81949,0.96328,0.88326,-8.30703,0.99525,0.88371,-11.20723,4.94484,5.04629,2.05163,0.987569987773895,0.937189996242523,-5.10140991210938
Case_16-02,gauss,fixed_multilevel_tresholding,0.7,4,35.1502,34.3303,-2.33256,0.96328,0.96651,0.33531,0.99525,0.99273,-0.2532,4.94484,4.40309,-10.95587,0.987569987773895,0.989149987697601,0.15998999774456
Case_16-02,gauss,fixed_multilevel_tresholding,1.1,6,35.1502,35.46483,0.8951,0.96328,0.97001,0.69865,0.99525,0.99462,-0.0633,4.94484,4.92672,-0.36644,0.987569987773895,0.987879991531372,0.0313900001347065
Case_16-02,gauss,fixed_multilevel_tresholding,1.4,8,35.1502,35.31073,0.4567,0.96328,0.96947,0.6426,0.99525,0.99382,-0.14368,4.94484,6.29897,27.38471,0.987569987773895,0.984279990196228,-0.333139985799789
Case_16-02,gauss,fixed_multilevel_tresholding,1.7,10,35.1502,34.89516,-0.72557,0.96328,0.96756,0.44432,0.99525,0.99247,-0.27933,4.94484,8.41062,70.08882,0.987569987773895,0.978540003299713,-0.914359986782074
Case_16-02,gauss,fixed_multilevel_tresholding,2,12,35.1502,34.20236,-2.69654,0.96328,0.96453,0.12976,0.99525,0.9903,-0.49736,4.94484,11.03412,123.14413,0.987569987773895,0.970870018005371,-1.69102001190186
Case_16-03,gauss,fixed_multilevel_tresholding,0.4,2,35.05868,23.1633,-33.92991,0.95695,0.87752,-8.30033,0.99474,0.891,-10.42886,5.55015,5.66485,2.06661,0.986959993839264,0.938369989395142,-4.92320013046265
Case_16-03,gauss,fixed_multilevel_tresholding,0.7,4,35.05868,34.4666,-1.68883,0.95695,0.9614,0.46502,0.99474,0.99283,-0.19201,5.55015,5.07164,-8.62157,0.986959993839264,0.988430023193359,0.14894999563694
Case_16-03,gauss,fixed_multilevel_tresholding,1.1,6,35.05868,35.15643,0.27882,0.95695,0.96347,0.68133,0.99474,0.99383,-0.09148,5.55015,6.02898,8.62733,0.986959993839264,0.986209988594055,-0.0759899988770485
Case_16-03,gauss,fixed_multilevel_tresholding,1.4,8,35.05868,34.81382,-0.69843,0.95695,0.96135,0.45979,0.99474,0.99269,-0.20608,5.55015,7.96473,43.50477,0.986959993839264,0.981379985809326,-0.56537002325058
Case_16-03,gauss,fixed_multilevel_tresholding,1.7,10,35.05868,34.15872,-2.56701,0.95695,0.95719,0.02508,0.99474,0.99068,-0.40815,5.55015,10.70834,92.93785,0.986959993839264,0.974059998989105,-1.30703997612
Case_16-03,gauss,fixed_multilevel_tresholding,2,12,35.05868,33.33653,-4.91219,0.95695,0.95181,-0.53712,0.99474,0.98788,-0.68963,5.55015,13.84705,149.48965,0.986959993839264,0.964550018310547,-2.27061009407043
Case_16-04,gauss,fixed_multilevel_tresholding,0.4,2,35.44654,23.04762,-34.97921,0.95602,0.87696,-8.2697,0.99524,0.88559,-11.01744,4.91005,5.07046,3.26697,0.986909985542297,0.936230003833771,-5.13522005081177
Case_16-04,gauss,fixed_multilevel_tresholding,0.7,4,35.44654,34.40705,-2.93256,0.95602,0.95981,0.39644,0.99524,0.99238,-0.28737,4.91005,4.52957,-7.749,0.986909985542297,0.988409996032715,0.151989996433258
Case_16-04,gauss,fixed_multilevel_tresholding,1.1,6,35.44654,35.47157,0.07061,0.95602,0.96319,0.74998,0.99524,0.99421,-0.10349,4.91005,5.11958,4.26737,0.986909985542297,0.986989974975586,0.00810999982059002
Case_16-04,gauss,fixed_multilevel_tresholding,1.4,8,35.44654,35.35703,-0.25252,0.95602,0.96216,0.64225,0.99524,0.99361,-0.16378,4.91005,6.49888,32.35873,0.986909985542297,0.983169972896576,-0.378960013389587
Case_16-04,gauss,fixed_multilevel_tresholding,1.7,10,35.44654,34.89012,-1.56974,0.95602,0.95938,0.35146,0.99524,0.99223,-0.30244,4.91005,8.5687,74.5135,0.986909985542297,0.977259993553162,-0.977800011634827
Case_16-04,gauss,fixed_multilevel_tresholding,2,12,35.44654,34.1796,-3.57423,0.95602,0.95537,-0.06799,0.99524,0.99009,-0.51746,4.91005,11.09128,125.88935,0.986909985542297,0.969460010528564,-1.76813995838165
Case_16-05,gauss,fixed_multilevel_tresholding,0.4,2,35.49104,23.5482,-33.6503,0.95546,0.89034,-6.81557,0.99634,0.914,-8.26425,4.63774,4.78636,3.20458,0.988150000572205,0.949959993362427,-3.86479997634888
Case_16-05,gauss,fixed_multilevel_tresholding,0.7,4,35.49104,34.92497,-1.59497,0.95546,0.96008,0.48354,0.99634,0.99493,-0.14152,4.63774,4.28708,-7.56101,0.988150000572205,0.989719986915588,0.158879995346069
Case_16-05,gauss,fixed_multilevel_tresholding,1.1,6,35.49104,35.82745,0.94787,0.95546,0.96295,0.78392,0.99634,0.99593,-0.04115,4.63774,4.93542,6.41864,0.988150000572205,0.988370001316071,0.0222600009292364
Case_16-05,gauss,fixed_multilevel_tresholding,1.4,8,35.49104,35.53364,0.12003,0.95546,0.96199,0.68344,0.99634,0.99512,-0.12245,4.63774,6.36231,37.18557,0.988150000572205,0.985000014305115,-0.31878000497818
Case_16-05,gauss,fixed_multilevel_tresholding,1.7,10,35.49104,34.92762,-1.5875,0.95546,0.95952,0.42493,0.99634,0.99372,-0.26296,4.63774,8.51955,83.70047,0.988150000572205,0.979740023612976,-0.851080000400543
Case_16-05,gauss,fixed_multilevel_tresholding,2,12,35.49104,34.08524,-3.961,0.95546,0.9558,0.03558,0.99634,0.99163,-0.47273,4.63774,11.18855,141.25005,0.988150000572205,0.972660005092621,-1.56757998466492
Case_16-06,gauss,fixed_multilevel_tresholding,0.4,2,34.23666,24.22607,-29.23939,0.96933,0.91163,-5.95257,0.99433,0.91277,-8.20251,6.0559,6.0677,0.19485,0.988430023193359,0.957409977912903,-3.13830995559692
Case_16-06,gauss,fixed_multilevel_tresholding,0.7,4,34.23666,34.30349,0.1952,0.96933,0.97348,0.42813,0.99433,0.99372,-0.06135,6.0559,5.21427,-13.89769,0.988430023193359,0.989979982376099,0.156810000538826
Case_16-06,gauss,fixed_multilevel_tresholding,1.1,6,34.23666,34.84258,1.7698,0.96933,0.97507,0.59216,0.99433,0.9942,-0.01307,6.0559,6.29977,4.02698,0.988430023193359,0.987380027770996,-0.106229998171329
Case_16-06,gauss,fixed_multilevel_tresholding,1.4,8,34.23666,34.39013,0.44826,0.96933,0.97331,0.41059,0.99433,0.99258,-0.176,6.0559,8.53175,40.88327,0.988430023193359,0.982169985771179,-0.63332998752594
Case_16-06,gauss,fixed_multilevel_tresholding,1.7,10,34.23666,33.59387,-1.87749,0.96933,0.96994,0.06293,0.99433,0.98989,-0.44653,6.0559,11.75328,94.07982,0.988430023193359,0.974279999732971,-1.43157005310059
Case_16-06,gauss,fixed_multilevel_tresholding,2,12,34.23666,32.67708,-4.55529,0.96933,0.96555,-0.38996,0.99433,0.98636,-0.80154,6.0559,15.54712,156.72683,0.988430023193359,0.963989973068237,-2.47260999679565
Case_16-07,gauss,fixed_multilevel_tresholding,0.4,2,35.16394,22.94071,-34.7607,0.96283,0.88383,-8.20498,0.99587,0.89839,-9.78843,4.95746,5.21096,5.11351,0.988749980926514,0.941200017929077,-4.80910015106201
Case_16-07,gauss,fixed_multilevel_tresholding,0.7,4,35.16394,34.17211,-2.82059,0.96283,0.96537,0.26381,0.99587,0.99331,-0.25706,4.95746,4.65075,-6.18684,0.988749980926514,0.989979982376099,0.124399997293949
Case_16-07,gauss,fixed_multilevel_tresholding,1.1,6,35.16394,35.22,0.15942,0.96283,0.96855,0.59408,0.99587,0.99489,-0.09841,4.95746,5.23504,5.59924,0.988749980926514,0.988640010356903,-0.011119999922812
Case_16-07,gauss,fixed_multilevel_tresholding,1.4,8,35.16394,35.06051,-0.29414,0.96283,0.96779,0.51515,0.99587,0.99424,-0.16368,4.95746,6.66905,34.52554,0.988749980926514,0.985050022602081,-0.374210000038147
Case_16-07,gauss,fixed_multilevel_tresholding,1.7,10,35.16394,34.63136,-1.51456,0.96283,0.96558,0.28562,0.99587,0.99304,-0.28417,4.95746,8.89694,79.46569,0.988749980926514,0.979449987411499,-0.940580010414124
Case_16-07,gauss,fixed_multilevel_tresholding,2,12,35.16394,33.89866,-3.59823,0.96283,0.9622,-0.06543,0.99587,0.99104,-0.485,4.95746,11.68781,135.76206,0.988749980926514,0.971949994564056,-1.69911003112793
Case_16-08,gauss,fixed_multilevel_tresholding,0.4,2,34.39231,24.28391,-29.39145,0.9716,0.91505,-5.8203,0.99307,0.89335,-10.04159,5.78367,5.93706,2.65212,0.987569987773895,0.955380022525787,-3.2595100402832
Case_16-08,gauss,fixed_multilevel_tresholding,0.7,4,34.39231,34.00654,-1.12168,0.9716,0.97417,0.26451,0.99307,0.99076,-0.23261,5.78367,5.18149,-10.41173,0.987569987773895,0.98905998468399,0.150879994034767
Case_16-08,gauss,fixed_multilevel_tresholding,1.1,6,34.39231,34.67272,0.81533,0.9716,0.976,0.45286,0.99307,0.99188,-0.11983,5.78367,6.019,4.06887,0.987569987773895,0.986660003662109,-0.0921399965882301
Case_16-08,gauss,fixed_multilevel_tresholding,1.4,8,34.39231,34.44609,0.15637,0.9716,0.97467,0.31597,0.99307,0.99052,-0.25678,5.78367,7.88406,36.31587,0.987569987773895,0.981599986553192,-0.604510009288788
Case_16-08,gauss,fixed_multilevel_tresholding,1.7,10,34.39231,33.86092,-1.54508,0.9716,0.97171,0.01132,0.99307,0.98794,-0.51658,5.78367,10.67069,84.49687,0.987569987773895,0.97377997636795,-1.396360039711
Case_16-08,gauss,fixed_multilevel_tresholding,2,12,34.39231,33.0369,-3.94103,0.9716,0.96763,-0.4086,0.99307,0.9841,-0.90326,5.78367,14.03652,142.69227,0.987569987773895,0.963450014591217,-2.44235992431641
Case_16-09,gauss,fixed_multilevel_tresholding,0.4,2,34.98988,24.44765,-30.12937,0.96798,0.91004,-5.98566,0.99295,0.88944,-10.42449,5.37723,5.53399,2.91526,0.986980020999908,0.952390015125275,-3.50463008880615
Case_16-09,gauss,fixed_multilevel_tresholding,0.7,4,34.98988,34.21378,-2.21807,0.96798,0.97046,0.2562,0.99295,0.98956,-0.34141,5.37723,4.89594,-8.95052,0.986980020999908,0.988479971885681,0.151969999074936
