name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC,jpg_MSE,MSE,delta_MSE,jpg_multissim,multissim,delta_multissim
Case_11-10,avg,multilevel_tresholding,13,36.24099,28.65735,-20.92559,0.96374,0.90867,-5.7142,0.99643,0.95781,-3.87584,3.92672,26.45998,573.84433,0.989030003547668,0.883159995079041,-10.7044296264648
Case_11-11,avg,multilevel_tresholding,3,36.24559,34.1835,-5.68922,0.9645,0.96626,0.18248,0.99652,0.99166,-0.4877,3.7625,3.73768,-0.65967,0.989910006523132,0.99005001783371,0.0141399996355176
Case_11-11,avg,multilevel_tresholding,5,36.24559,34.87696,-3.77599,0.9645,0.96445,-0.00518,0.99652,0.99264,-0.38935,3.7625,6.98849,85.7406,0.989910006523132,0.98404997587204,-0.59197998046875
Case_11-11,avg,multilevel_tresholding,7,36.24559,33.16731,-8.49284,0.9645,0.95134,-1.36444,0.99652,0.98746,-0.90916,3.7625,13.20853,251.05728,0.989910006523132,0.967079997062683,-2.3062698841095
Case_11-11,avg,multilevel_tresholding,9,36.24559,31.11616,-14.15187,0.9645,0.93439,-3.12182,0.99652,0.97811,-1.84743,3.7625,19.26873,412.12571,0.989910006523132,0.94116997718811,-4.9236798286438
Case_11-11,avg,multilevel_tresholding,11,36.24559,29.6069,-18.31586,0.9645,0.91922,-4.69466,0.99652,0.96767,-2.89507,3.7625,24.01255,538.20731,0.989910006523132,0.911350011825562,-7.93606996536255
Case_11-11,avg,multilevel_tresholding,13,36.24559,28.50299,-21.3615,0.9645,0.90729,-5.93157,0.99652,0.95721,-3.94473,3.7625,27.71323,636.56425,0.989910006523132,0.881039977073669,-10.9979696273804
Case_11-12,avg,multilevel_tresholding,3,35.80086,34.04698,-4.89899,0.96176,0.96417,0.25058,0.99654,0.9924,-0.41544,4.21614,4.01039,-4.88006,0.989989995956421,0.990279972553253,0.0292899999767542
Case_11-12,avg,multilevel_tresholding,5,35.80086,34.64607,-3.22559,0.96176,0.96139,-0.03847,0.99654,0.99299,-0.35623,4.21614,7.56859,79.51467,0.989989995956421,0.983070015907288,-0.698989987373352
Case_11-12,avg,multilevel_tresholding,7,35.80086,32.74471,-8.53653,0.96176,0.9466,-1.57628,0.99654,0.98722,-0.93524,4.21614,14.3911,241.33354,0.989989995956421,0.964049994945526,-2.62022995948792
Case_11-12,avg,multilevel_tresholding,9,35.80086,30.6956,-14.26016,0.96176,0.9282,-3.48944,0.99654,0.97766,-1.89456,4.21614,20.95646,397.05323,0.989989995956421,0.935429990291595,-5.51116991043091
Case_11-12,avg,multilevel_tresholding,11,35.80086,29.19517,-18.4512,0.96176,0.91203,-5.17073,0.99654,0.96706,-2.95824,4.21614,26.09898,519.02546,0.989989995956421,0.902769982814789,-8.81019020080566
Case_11-12,avg,multilevel_tresholding,13,35.80086,28.09937,-21.51203,0.96176,0.89957,-6.46627,0.99654,0.95648,-4.01991,4.21614,30.12882,614.60673,0.989989995956421,0.869830012321472,-12.1374998092651
Case_11-13,avg,multilevel_tresholding,3,37.6792,35.63589,-5.42291,0.96567,0.96733,0.1719,0.99733,0.99406,-0.32788,2.98042,2.90375,-2.57246,0.989530026912689,0.990350008010864,0.0828699991106987
Case_11-13,avg,multilevel_tresholding,5,37.6792,36.4407,-3.28696,0.96567,0.96604,0.03832,0.99733,0.995,-0.23362,2.98042,5.15249,72.87798,0.989530026912689,0.9860799908638,-0.348650008440018
Case_11-13,avg,multilevel_tresholding,7,37.6792,34.65109,-8.03656,0.96567,0.95609,-0.99206,0.99733,0.99129,-0.60562,2.98042,9.4765,217.95854,0.989530026912689,0.973609983921051,-1.60885000228882
Case_11-13,avg,multilevel_tresholding,9,37.6792,32.67347,-13.28513,0.96567,0.94361,-2.28442,0.99733,0.98508,-1.22828,2.98042,13.59832,356.25516,0.989530026912689,0.954859972000122,-3.50369000434875
Case_11-13,avg,multilevel_tresholding,11,37.6792,31.20928,-17.17107,0.96567,0.93253,-3.43181,0.99733,0.97822,-1.91612,2.98042,16.69673,460.214,0.989530026912689,0.933390021324158,-5.67339992523193
Case_11-13,avg,multilevel_tresholding,13,37.6792,30.13924,-20.01093,0.96567,0.92392,-4.32342,0.99733,0.97144,-2.59593,2.98042,19.06099,539.5404,0.989530026912689,0.91185998916626,-7.84918022155762
Case_11-15,avg,multilevel_tresholding,3,34.82427,34.68233,-0.40759,0.97127,0.97505,0.38918,0.99486,0.9935,-0.1367,5.30428,4.52322,-14.72509,0.988290011882782,0.988889992237091,0.0607100017368793
Case_11-15,avg,multilevel_tresholding,5,34.82427,34.0176,-2.3164,0.97127,0.96965,-0.16679,0.99486,0.99059,-0.42921,5.30428,9.12331,71.99903,0.988290011882782,0.976490020751953,-1.1939799785614
Case_11-15,avg,multilevel_tresholding,7,34.82427,31.72341,-8.90431,0.97127,0.95427,-1.75029,0.99486,0.98048,-1.44543,5.30428,18.00834,239.50583,0.988290011882782,0.946990013122559,-4.17893981933594
Case_11-15,avg,multilevel_tresholding,9,34.82427,29.71147,-14.68171,0.97127,0.93647,-3.58294,0.99486,0.96601,-2.89991,5.30428,26.79186,405.0989,0.988290011882782,0.903490006923676,-8.58047962188721
Case_11-15,avg,multilevel_tresholding,11,34.82427,28.25307,-18.8696,0.97127,0.92122,-5.15305,0.99486,0.9501,-4.49913,5.30428,33.76016,536.47017,0.988290011882782,0.854460000991821,-13.5415697097778
Case_11-15,avg,multilevel_tresholding,13,34.82427,27.19573,-21.90581,0.97127,0.9097,-6.33912,0.99486,0.93436,-6.08126,5.30428,39.15594,638.19519,0.988290011882782,0.805779993534088,-18.4672508239746
Case_12-01,avg,multilevel_tresholding,3,34.87843,34.825,-0.15319,0.97994,0.98286,0.29798,0.99658,0.99585,-0.07325,5.06637,4.02624,-20.53008,0.987820029258728,0.989830017089844,0.203480005264282
Case_12-01,avg,multilevel_tresholding,5,34.87843,34.81482,-0.18238,0.97994,0.98214,0.2245,0.99658,0.99509,-0.14951,5.06637,6.18791,22.13695,0.987820029258728,0.983280003070831,-0.459600001573563
Case_12-01,avg,multilevel_tresholding,7,34.87843,33.44589,-4.10724,0.97994,0.97683,-0.31737,0.99658,0.99171,-0.48867,5.06637,11.49342,126.8571,0.987820029258728,0.966939985752106,-2.11374998092651
Case_12-01,avg,multilevel_tresholding,9,34.87843,31.62345,-9.33236,0.97994,0.9694,-1.07558,0.99658,0.98591,-1.07066,5.06637,18.51092,265.3685,0.987820029258728,0.942139983177185,-4.62433004379272
Case_12-01,avg,multilevel_tresholding,11,34.87843,30.07376,-13.77548,0.97994,0.96203,-1.82766,0.99658,0.97888,-1.77607,5.06637,25.68992,407.06758,0.987820029258728,0.913020014762878,-7.57222986221313
Case_12-01,avg,multilevel_tresholding,13,34.87843,28.81649,-17.3802,0.97994,0.95557,-2.48689,0.99658,0.97113,-2.55373,5.06637,32.31316,537.79708,0.987820029258728,0.882049977779388,-10.7074203491211
Case_12-02,avg,multilevel_tresholding,3,34.76286,35.1039,0.98105,0.98121,0.98437,0.32205,0.99562,0.99552,-0.01004,5.05424,3.92604,-22.32185,0.987630009651184,0.98988002538681,0.227819994091988
Case_12-02,avg,multilevel_tresholding,5,34.76286,34.80007,0.10704,0.98121,0.98316,0.19873,0.99562,0.99398,-0.16472,5.05424,6.15972,21.87233,0.987630009651184,0.983299970626831,-0.43843001127243
Case_12-02,avg,multilevel_tresholding,7,34.76286,33.30786,-4.1855,0.98121,0.97771,-0.3567,0.99562,0.98936,-0.62875,5.05424,11.61139,129.73563,0.987630009651184,0.966750025749207,-2.11415004730225
Case_12-02,avg,multilevel_tresholding,9,34.76286,31.50518,-9.37115,0.98121,0.97046,-1.09559,0.99562,0.9819,-1.37804,5.05424,18.59332,267.87568,0.987630009651184,0.941399991512299,-4.68090009689331
Case_12-02,avg,multilevel_tresholding,11,34.76286,29.9782,-13.76371,0.98121,0.96338,-1.81714,0.99562,0.97289,-2.283,5.05424,25.56517,405.8163,0.987630009651184,0.911319971084595,-7.72658014297485
Case_12-02,avg,multilevel_tresholding,13,34.76286,28.74524,-17.31049,0.98121,0.95724,-2.4429,0.99562,0.96302,-3.27434,5.05424,31.95734,532.28774,0.987630009651184,0.879090011119843,-10.9899501800537
Case_12-03,avg,multilevel_tresholding,3,34.64716,33.86389,-2.2607,0.9801,0.98169,0.16223,0.99648,0.99427,-0.22178,5.09714,4.2604,-16.41587,0.987749993801117,0.989359974861145,0.162990003824234
Case_12-03,avg,multilevel_tresholding,5,34.64716,34.40905,-0.68724,0.9801,0.98197,0.1908,0.99648,0.99457,-0.19167,5.09714,6.34209,24.42448,0.987749993801117,0.983240008354187,-0.456589996814728
Case_12-03,avg,multilevel_tresholding,7,34.64716,33.26755,-3.98188,0.9801,0.97703,-0.31323,0.99648,0.99146,-0.50377,5.09714,11.69937,129.52813,0.987749993801117,0.967100024223328,-2.09061002731323
Case_12-03,avg,multilevel_tresholding,9,34.64716,31.4449,-9.24249,0.9801,0.9696,-1.07132,0.99648,0.98537,-1.11492,5.09714,18.98045,272.37451,0.987749993801117,0.942170023918152,-4.61452007293701
Case_12-03,avg,multilevel_tresholding,11,34.64716,29.87718,-13.7673,0.9801,0.96214,-1.83247,0.99648,0.97789,-1.86557,5.09714,26.41152,418.16352,0.987749993801117,0.912609994411469,-7.60719013214111
Case_12-03,avg,multilevel_tresholding,13,34.64716,28.60384,-17.44247,0.9801,0.95555,-2.50485,0.99648,0.9696,-2.6975,5.09714,33.22215,551.78021,0.987749993801117,0.880959987640381,-10.8114404678345
Case_12-04,avg,multilevel_tresholding,3,34.71957,33.32437,-4.01848,0.98023,0.98008,-0.0153,0.99612,0.99259,-0.35437,5.45807,4.78393,-12.35125,0.989499986171722,0.989780008792877,0.0283000003546476
Case_12-04,avg,multilevel_tresholding,5,34.71957,33.6099,-3.19609,0.98023,0.97807,-0.22036,0.99612,0.99273,-0.34032,5.45807,7.8403,43.64601,0.989499986171722,0.980430006980896,-0.916620016098022
Case_12-04,avg,multilevel_tresholding,7,34.71957,32.15831,-7.37699,0.98023,0.96855,-1.19156,0.99612,0.98843,-0.772,5.45807,15.03423,175.44956,0.989499986171722,0.957520008087158,-3.23193001747131
Case_12-04,avg,multilevel_tresholding,9,34.71957,30.16693,-13.1126,0.98023,0.95609,-2.46269,0.99612,0.97996,-1.62229,5.45807,24.60963,350.8852,0.989499986171722,0.923110008239746,-6.70944976806641
Case_12-04,avg,multilevel_tresholding,11,34.71957,28.55356,-17.75947,0.98023,0.94447,-3.64812,0.99612,0.9696,-2.66233,5.45807,34.12032,525.13526,0.989499986171722,0.883159995079041,-10.7468395233154
Case_12-04,avg,multilevel_tresholding,13,34.71957,27.2827,-21.41982,0.98023,0.93464,-4.65095,0.99612,0.95817,-3.80978,5.45807,42.3249,675.45543,0.989499986171722,0.841380000114441,-14.9691696166992
Case_12-05,avg,multilevel_tresholding,3,34.39273,33.07073,-3.84384,0.97701,0.97766,0.06653,0.99588,0.99237,-0.35245,6.02217,5.32023,-11.65593,0.989170014858246,0.989189982414246,0.00202000001445413
Case_12-05,avg,multilevel_tresholding,5,34.39273,33.17983,-3.52662,0.97701,0.97358,-0.35107,0.99588,0.99206,-0.38358,6.02217,9.41502,56.33933,0.989170014858246,0.977779984474182,-1.15146994590759
Case_12-05,avg,multilevel_tresholding,7,34.39273,31.4808,-8.4667,0.97701,0.96081,-1.65812,0.99588,0.98658,-0.93385,6.02217,18.16112,201.57103,0.989170014858246,0.951879978179932,-3.76982998847961
Case_12-05,avg,multilevel_tresholding,9,34.39273,29.50776,-14.2035,0.97701,0.9457,-3.20468,0.99588,0.97707,-1.88878,6.02217,28.56564,374.34131,0.989170014858246,0.914849996566772,-7.51337003707886
Case_12-05,avg,multilevel_tresholding,11,34.39273,27.97396,-18.66316,0.97701,0.93249,-4.55676,0.99588,0.96605,-2.99534,6.02217,37.86,528.67704,0.989170014858246,0.873690009117126,-11.6744298934937
Case_12-05,avg,multilevel_tresholding,13,34.39273,26.78474,-22.12092,0.97701,0.92192,-5.63863,0.99588,0.95431,-4.1742,6.02217,45.48021,655.21299,0.989170014858246,0.831950008869171,-15.8941297531128
Case_12-06,avg,multilevel_tresholding,3,34.13071,33.53407,-1.7481,0.97721,0.97944,0.2282,0.9952,0.99279,-0.24216,6.19048,5.31585,-14.12863,0.988030016422272,0.98852002620697,0.0495899990200996
Case_12-06,avg,multilevel_tresholding,5,34.13071,33.34368,-2.30593,0.97721,0.97552,-0.17294,0.9952,0.99133,-0.38887,6.19048,9.52568,53.87627,0.988030016422272,0.97654002904892,-1.16291999816895
Case_12-06,avg,multilevel_tresholding,7,34.13071,31.57938,-7.47517,0.97721,0.96414,-1.33748,0.9952,0.98464,-1.06109,6.19048,18.19112,193.85637,0.988030016422272,0.950139999389648,-3.83490991592407
Case_12-06,avg,multilevel_tresholding,9,34.13071,29.68049,-13.03876,0.97721,0.95107,-2.67496,0.9952,0.97418,-2.11214,6.19048,27.91726,350.97085,0.988030016422272,0.913389980792999,-7.55443000793457
Case_12-06,avg,multilevel_tresholding,11,34.13071,28.19467,-17.39208,0.97721,0.93977,-3.83132,0.9952,0.96222,-3.31391,6.19048,36.3695,487.50695,0.988030016422272,0.873319983482361,-11.6099700927734
Case_12-06,avg,multilevel_tresholding,13,34.13071,27.04109,-20.77197,0.97721,0.93085,-4.74412,0.9952,0.94964,-4.57797,6.19048,43.1976,597.80696,0.988030016422272,0.833429992198944,-15.6472997665405
Case_12-07,avg,multilevel_tresholding,3,34.27531,33.84996,-1.24098,0.9758,0.97845,0.27157,0.99522,0.99346,-0.17685,6.20767,5.25564,-15.33635,0.988770008087158,0.98922997713089,0.0465199984610081
Case_12-07,avg,multilevel_tresholding,5,34.27531,33.47581,-2.33258,0.9758,0.97302,-0.28489,0.99522,0.99172,-0.35168,6.20767,9.71514,56.5022,0.988770008087158,0.97706001996994,-1.1842999458313
Case_12-07,avg,multilevel_tresholding,7,34.27531,31.47456,-8.17133,0.9758,0.9592,-1.70117,0.99522,0.98448,-1.07916,6.20767,18.82544,203.26097,0.988770008087158,0.950200021266937,-3.90079998970032
Case_12-07,avg,multilevel_tresholding,9,34.27531,29.54766,-13.79316,0.9758,0.94393,-3.26604,0.99522,0.97384,-2.14827,6.20767,29.055,368.05001,0.988770008087158,0.912710011005402,-7.69238996505737
Case_12-07,avg,multilevel_tresholding,11,34.27531,28.07126,-18.10064,0.9758,0.93097,-4.59418,0.99522,0.96186,-3.35202,6.20767,37.85431,509.79901,0.988770008087158,0.871680021286011,-11.8419799804688
Case_12-07,avg,multilevel_tresholding,13,34.27531,26.93055,-21.42872,0.9758,0.92085,-5.63128,0.99522,0.94937,-4.60702,6.20767,44.97862,624.56526,0.988770008087158,0.830640017986298,-15.992600440979
Case_12-08,avg,multilevel_tresholding,3,34.35927,33.76023,-1.74346,0.97891,0.98073,0.18592,0.99574,0.99375,-0.19985,5.98791,5.02636,-16.05819,0.988439977169037,0.989139974117279,0.0708199962973595
Case_12-08,avg,multilevel_tresholding,5,34.35927,33.6402,-2.0928,0.97891,0.97729,-0.16549,0.99574,0.9927,-0.3053,5.98791,8.66329,44.6797,0.988439977169037,0.978470027446747,-1.00865995883942
Case_12-08,avg,multilevel_tresholding,7,34.35927,31.88059,-7.21401,0.97891,0.96669,-1.24833,0.99574,0.98703,-0.87473,5.98791,16.56025,176.56144,0.988439977169037,0.954190015792847,-3.46504998207092
Case_12-08,avg,multilevel_tresholding,9,34.35927,29.96449,-12.79067,0.97891,0.95428,-2.51606,0.99574,0.97804,-1.77757,5.98791,25.96631,333.64563,0.988439977169037,0.919570028781891,-6.96753978729248
Case_12-08,avg,multilevel_tresholding,11,34.35927,28.46374,-17.15848,0.97891,0.94338,-3.62955,0.99574,0.96771,-2.81499,5.98791,34.51407,476.39594,0.988439977169037,0.881079971790314,-10.8615598678589
Case_12-08,avg,multilevel_tresholding,13,34.35927,27.29873,-20.54916,0.97891,0.93468,-4.51829,0.99574,0.95684,-3.90664,5.98791,41.6923,596.27466,0.988439977169037,0.842170000076294,-14.7980604171753
Case_12-09,avg,multilevel_tresholding,3,34.45769,33.94853,-1.47764,0.98045,0.98218,0.17645,0.99547,0.99364,-0.18383,5.85545,4.84521,-17.25299,0.988229990005493,0.989099979400635,0.0880400016903877
Case_12-09,avg,multilevel_tresholding,5,34.45769,33.57931,-2.54916,0.98045,0.97899,-0.14891,0.99547,0.99203,-0.34557,5.85545,8.51605,45.43801,0.988229990005493,0.978349983692169,-0.999769985675812
Case_12-09,avg,multilevel_tresholding,7,34.45769,31.84605,-7.57927,0.98045,0.96954,-1.11275,0.99547,0.98611,-0.94026,5.85545,16.4672,181.2286,0.988229990005493,0.954110026359558,-3.45263004302979
Case_12-09,avg,multilevel_tresholding,9,34.45769,29.94135,-13.10691,0.98045,0.95821,-2.26835,0.99547,0.97658,-1.8976,5.85545,25.72785,339.38297,0.988229990005493,0.919619977474213,-6.94271993637085
Case_12-09,avg,multilevel_tresholding,11,34.45769,28.44339,-17.45416,0.98045,0.94803,-3.30664,0.99547,0.9656,-3.00059,5.85545,34.00763,480.78593,0.988229990005493,0.881389975547791,-10.8112497329712
Case_12-09,avg,multilevel_tresholding,13,34.45769,27.28023,-20.82978,0.98045,0.9397,-4.15625,0.99547,0.95405,-4.16085,5.85545,40.93133,599.02962,0.988229990005493,0.84280002117157,-14.7162103652954
Case_12-10,avg,multilevel_tresholding,3,34.4184,34.59227,0.50517,0.97981,0.9832,0.34599,0.99712,0.99668,-0.04413,5.15515,4.08622,-20.73519,0.989459991455078,0.991370022296906,0.193039998412132
Case_12-10,avg,multilevel_tresholding,5,34.4184,34.64608,0.66151,0.97981,0.98296,0.32149,0.99712,0.99594,-0.11834,5.15515,6.32197,22.63406,0.989459991455078,0.985790014266968,-0.370909988880157
Case_12-10,avg,multilevel_tresholding,7,34.4184,33.1942,-3.55682,0.97981,0.97805,-0.17963,0.99712,0.99272,-0.44127,5.15515,12.09278,134.57669,0.989459991455078,0.971220016479492,-1.84343004226685
Case_12-10,avg,multilevel_tresholding,9,34.4184,31.25709,-9.18494,0.97981,0.97061,-0.93896,0.99712,0.98714,-1.00088,5.15515,20.15673,291.00181,0.989459991455078,0.948300004005432,-4.15984010696411
Case_12-10,avg,multilevel_tresholding,11,34.4184,29.58081,-14.05524,0.97981,0.96282,-1.73401,0.99712,0.98011,-1.70591,5.15515,28.66155,455.97897,0.989459991455078,0.920379996299744,-6.98158979415894
Case_12-10,avg,multilevel_tresholding,13,34.4184,28.21306,-18.02914,0.97981,0.95567,-2.46374,0.99712,0.97209,-2.51023,5.15515,36.50629,608.15185,0.989459991455078,0.889750003814697,-10.0772104263306
Case_12-11,avg,multilevel_tresholding,3,34.36496,33.28294,-3.14861,0.97964,0.98063,0.10106,0.99691,0.9945,-0.24175,5.83584,5.05748,-13.33758,0.989690005779266,0.990149974822998,0.0464800000190735
Case_12-11,avg,multilevel_tresholding,5,34.36496,33.08887,-3.71335,0.97964,0.97792,-0.17557,0.99691,0.99351,-0.34105,5.83584,9.09583,55.86154,0.989690005779266,0.979830026626587,-0.996270000934601
Case_12-11,avg,multilevel_tresholding,7,34.36496,31.58259,-8.09653,0.97964,0.96869,-1.11776,0.99691,0.9895,-0.7433,5.83584,17.79779,204.97392,0.989690005779266,0.956160008907318,-3.38792991638184
Case_12-11,avg,multilevel_tresholding,9,34.36496,29.60893,-13.83977,0.97964,0.95691,-2.32024,0.99691,0.98208,-1.4876,5.83584,28.14498,382.27813,0.989690005779266,0.921899974346161,-6.84961986541748
Case_12-11,avg,multilevel_tresholding,11,34.36496,28.01527,-18.47722,0.97964,0.94595,-3.43902,0.99691,0.97311,-2.38738,5.83584,37.49176,542.43982,0.989690005779266,0.883090019226074,-10.771050453186
Case_12-11,avg,multilevel_tresholding,13,34.36496,26.76517,-22.11494,0.97964,0.93668,-4.38528,0.99691,0.96331,-3.37041,5.83584,45.19626,674.46023,0.989690005779266,0.843230009078979,-14.7985696792603
Case_12-12,avg,multilevel_tresholding,3,34.4456,33.88921,-1.61527,0.97563,0.97825,0.26854,0.99667,0.99515,-0.15251,5.77285,4.88715,-15.34251,0.987929999828339,0.989000022411346,0.108309999108315
Case_12-12,avg,multilevel_tresholding,5,34.4456,33.82851,-1.79149,0.97563,0.97562,-0.00102,0.99667,0.99438,-0.22977,5.77285,8.32911,44.28073,0.987929999828339,0.979340016841888,-0.869490027427673
Case_12-12,avg,multilevel_tresholding,7,34.4456,32.159,-6.63829,0.97563,0.96614,-0.9727,0.99667,0.99014,-0.65518,5.77285,15.84519,174.47777,0.987929999828339,0.957360029220581,-3.0943500995636
Case_12-12,avg,multilevel_tresholding,9,34.4456,30.25181,-12.17511,0.97563,0.95463,-2.15246,0.99667,0.98327,-1.34448,5.77285,24.72425,328.28499,0.987929999828339,0.92603999376297,-6.26460981369019
Case_12-12,avg,multilevel_tresholding,11,34.4456,28.73608,-16.57547,0.97563,0.94428,-3.21331,0.99667,0.97531,-2.14314,5.77285,32.7334,467.02322,0.987929999828339,0.891240000724792,-9.78713035583496
Case_12-12,avg,multilevel_tresholding,13,34.4456,27.54408,-20.036,0.97563,0.93583,-4.07942,0.99667,0.96679,-2.99798,5.77285,39.45877,583.52322,0.987929999828339,0.855849981307983,-13.3693704605103
Case_13-01,avg,multilevel_tresholding,3,33.57345,32.75654,-2.4332,0.96389,0.9676,0.3849,0.99282,0.98822,-0.46333,7.02242,6.7897,-3.31396,0.989589989185333,0.988759994506836,-0.0838700011372566
Case_13-01,avg,multilevel_tresholding,5,33.57345,32.10628,-4.37003,0.96389,0.95641,-0.77602,0.99282,0.98419,-0.86924,7.02242,15.77424,124.62684,0.989589989185333,0.972000002861023,-1.7775000333786
Case_13-01,avg,multilevel_tresholding,7,33.57345,29.60219,-11.82857,0.96389,0.92902,-3.61763,0.99282,0.96691,-2.60974,7.02242,29.28536,317.02661,0.989589989185333,0.934589982032776,-5.55785989761353
Case_13-01,avg,multilevel_tresholding,9,33.57345,27.59111,-17.81866,0.96389,0.90003,-6.62524,0.99282,0.94305,-5.01299,7.02242,40.23496,472.95007,0.989589989185333,0.882120013237,-10.860050201416
Case_13-01,avg,multilevel_tresholding,11,33.57345,26.1737,-22.04048,0.96389,0.87642,-9.07469,0.99282,0.91728,-7.60863,7.02242,48.16358,585.85445,0.989589989185333,0.824490010738373,-16.6836795806885
Case_13-01,avg,multilevel_tresholding,13,33.57345,25.14609,-25.10126,0.96389,0.85893,-10.88921,0.99282,0.89162,-10.19319,7.02242,54.07821,670.0794,0.989589989185333,0.767539978027344,-22.4385890960693
Case_13-02,avg,multilevel_tresholding,3,33.5893,32.53136,-3.14963,0.9619,0.96498,0.3202,0.99238,0.9866,-0.58244,7.12555,7.15978,0.48038,0.990419983863831,0.989000022411346,-0.143370002508163
